X,Y,Z
-0.1301809,1.498546,-0.01662143
-0.1339488,1.48847,-0.01642804
-0.1372027,1.478451,-0.0164332
-0.1411756,1.469299,-0.01577113
-0.1433056,1.463378,-0.01531899
-0.1474772,1.454657,-0.01520882
-0.1522921,1.446932,-0.015861
-0.1560482,1.439091,-0.01547737
-0.1601229,1.431254,-0.01483217
-0.1632864,1.425651,-0.0150031
-0.1692058,1.41745,-0.0160948
-0.1760394,1.408947,-0.01818394
-0.1822829,1.39986,-0.01828071
-0.1846944,1.394537,-0.01854426
-0.1895776,1.384478,-0.01729618
-0.1937916,1.372818,-0.01503955
-0.1980145,1.360958,-0.01380239
-0.2011279,1.351653,-0.01254841
-0.2034408,1.346781,-0.01241413
-0.206433,1.337665,-0.01117537
-0.2086106,1.330897,-0.009722028
-0.2113905,1.324225,-0.008703575
-0.2128597,1.319469,-0.008099124
-0.2156669,1.313406,-0.007749617
-0.2164299,1.306906,-0.005209375
-0.2179458,1.301646,-0.004091632
-0.2204084,1.296513,-0.003721904
-0.2222741,1.29337,-0.003792811
-0.2260713,1.287711,-0.00531942
-0.2296942,1.282589,-0.0072737
-0.2336681,1.27723,-0.008554932
-0.2355705,1.274459,-0.01005372
-0.2380517,1.270973,-0.0117523
-0.2403027,1.267306,-0.01217627
-0.2429659,1.2632,-0.0131726
-0.2451105,1.259627,-0.01422976
-0.2465849,1.257948,-0.01521904
-0.2482226,1.254868,-0.01487296
-0.2487803,1.251381,-0.01422285
-0.2491819,1.246281,-0.01408672
-0.2484702,1.243882,-0.01295127
-0.2455929,1.243026,-0.01096458
-0.2407987,1.241609,-0.00929106
-0.2340067,1.240093,-0.008710433
-0.2250263,1.240958,-0.006984293
-0.2185118,1.241954,-0.006339408
-0.209243,1.242631,-0.006460819
-0.2017582,1.24339,-0.007249516
-0.1929823,1.241841,-0.007549249
-0.1875671,1.241622,-0.00769579
-0.1800623,1.242482,-0.008537166
-0.1732935,1.245369,-0.01040428
-0.1652375,1.247884,-0.01187566
-0.1559427,1.249542,-0.01260572
-0.149852,1.250313,-0.01224762
-0.1398539,1.250749,-0.01118764
-0.130162,1.250222,-0.01057939
-0.1204337,1.250317,-0.009403337
-0.1139636,1.249462,-0.009282801
-0.1043685,1.248861,-0.008589458
-0.09569519,1.249601,-0.008054022
-0.08696362,1.250026,-0.008105297
-0.07826123,1.25023,-0.008235566
-0.07225771,1.250118,-0.007404435
-0.06358948,1.24962,-0.007398076
-0.05529207,1.249278,-0.007918868
-0.04669146,1.248995,-0.00855222
-0.04144637,1.249519,-0.008160129
-0.03321524,1.249237,-0.008114744
-0.02466404,1.24881,-0.009548441
-0.01600656,1.249602,-0.009546019
-0.006210177,1.249587,-0.008544773
-0.0008144462,1.24912,-0.008440021
0.008087963,1.248507,-0.008214824
0.01708639,1.248591,-0.008153372
0.02551402,1.247907,-0.00793995
0.03132683,1.246432,-0.008368526
0.03998347,1.246143,-0.007936336
0.04871573,1.245277,-0.007080637
0.05656915,1.244796,-0.007721294
0.06382331,1.244669,-0.008079477
0.06834579,1.245577,-0.007790558
0.07540303,1.245528,-0.008177444
0.08271737,1.245363,-0.008362334
0.09051183,1.245963,-0.008759443
0.09470604,1.245499,-0.008947443
0.1025709,1.246081,-0.00851867
0.1120766,1.246664,-0.008542318
0.1205052,1.247483,-0.007556349
0.1265553,1.247067,-0.007535938
0.1313867,1.246764,-0.009192038
0.1386947,1.247539,-0.008798704
0.143576,1.24742,-0.008408144
0.1473521,1.246868,-0.009788316
0.1501491,1.247329,-0.01031429
0.1562792,1.247983,-0.01127349
0.1630936,1.248834,-0.01049098
0.1688856,1.248763,-0.009531204
0.1738302,1.247948,-0.009994175
0.1766005,1.24847,-0.009696886
0.1812429,1.248696,-0.009034026
0.1858146,1.248317,-0.00900453
0.1915978,1.247438,-0.008868445
0.1950652,1.246626,-0.008572843
0.2000598,1.245286,-0.007729553
0.2043106,1.24355,-0.007570278
0.2074534,1.242862,-0.007604603
0.2119606,1.242261,-0.008004509
0.2151612,1.242067,-0.008182991
0.2194391,1.242257,-0.008380849
0.2242392,1.242922,-0.008135103
0.2274183,1.242699,-0.008440103
0.229614,1.242541,-0.008635394
0.2324085,1.241877,-0.009471927
0.2359323,1.241468,-0.0103249
0.2384927,1.242187,-0.01061281
0.2409559,1.242672,-0.01119038
0.2432776,1.242852,-0.01158899
