X,Y,Z
-0.2142724,1.633124,-0.01227134
-0.2225592,1.621901,-0.01293132
-0.2286054,1.61194,-0.01187456
-0.232552,1.60156,-0.01035732
-0.2348959,1.591259,-0.008041233
-0.2361678,1.579473,-0.008168906
-0.2380111,1.563859,-0.008657336
-0.2420547,1.547337,-0.008237451
-0.242705,1.535575,-0.008172899
-0.2434409,1.523234,-0.007144421
-0.2446231,1.512663,-0.004233748
-0.2449577,1.498952,-0.003713071
-0.2446014,1.483924,-0.003931105
-0.2442169,1.472069,-0.006909668
-0.2444858,1.460901,-0.007084042
-0.24358,1.451709,-0.007890493
-0.2420138,1.444555,-0.0100939
-0.2389099,1.436455,-0.01271695
-0.2365477,1.428404,-0.01586768
-0.2335581,1.419088,-0.02046543
-0.228731,1.410261,-0.02348194
-0.2259549,1.402898,-0.02677077
-0.2230991,1.394896,-0.02823445
-0.2202695,1.391098,-0.02799597
-0.2158746,1.387056,-0.02715755
-0.2118255,1.38264,-0.02611765
-0.2084279,1.376092,-0.02592048
-0.2041214,1.3693,-0.02546427
-0.1995767,1.362392,-0.02500322
-0.1963655,1.354283,-0.02418461
-0.1922889,1.347042,-0.02388635
-0.1879297,1.340324,-0.02162507
-0.1845967,1.333786,-0.02014121
-0.1805876,1.326697,-0.01938707
-0.1773832,1.320204,-0.01935238
-0.1732993,1.314786,-0.01856428
-0.1680528,1.308991,-0.01894975
-0.1622409,1.304124,-0.01880625
-0.1564315,1.299869,-0.01802135
-0.1499574,1.296432,-0.01684222
-0.1427783,1.292457,-0.01532844
-0.1358686,1.290311,-0.01444733
-0.1292708,1.288902,-0.01277286
-0.1219314,1.287667,-0.01143941
-0.1152296,1.285651,-0.01021636
-0.107531,1.284117,-0.009208858
-0.1004857,1.28079,-0.008726329
-0.09386935,1.276106,-0.009358466
-0.08684374,1.273973,-0.009836763
-0.08028907,1.273067,-0.009502649
-0.07369175,1.270743,-0.00980562
-0.06886998,1.268017,-0.01112965
-0.06295461,1.267106,-0.0123513
-0.05623028,1.266164,-0.01452377
-0.05128291,1.264757,-0.01467553
-0.04449302,1.263131,-0.01450026
-0.03665607,1.260759,-0.01432341
-0.03048769,1.259236,-0.01237392
-0.02458178,1.258424,-0.01060963
-0.01926924,1.255949,-0.008764952
-0.01088788,1.252552,-0.009842724
-0.002780521,1.250214,-0.01316845
0.006258881,1.248233,-0.01451954
0.01536533,1.248639,-0.01347396
0.02400251,1.24937,-0.01353145
0.0343964,1.251222,-0.01547045
0.04292499,1.25235,-0.01641196
0.05064534,1.252241,-0.01684174
0.05948524,1.254807,-0.0193319
0.06754836,1.257217,-0.02054036
0.07404976,1.260189,-0.02074617
0.07930329,1.261727,-0.01993433
0.08570895,1.26494,-0.01920843
0.09138877,1.268741,-0.01947832
0.09553225,1.271895,-0.01928908
0.1003673,1.273863,-0.01912609
0.1056346,1.276261,-0.02018285
0.1110311,1.278087,-0.01939231
0.1154761,1.278451,-0.02083248
0.1209921,1.281427,-0.02117634
0.1264311,1.28468,-0.02081212
0.1325869,1.290278,-0.02012408
0.1395509,1.296659,-0.01949179
0.1461714,1.30262,-0.01932773
0.1521641,1.309434,-0.01870033
0.1576824,1.316857,-0.01633084
0.1635384,1.322409,-0.01369047
0.1690314,1.327486,-0.0124692
0.1744238,1.332786,-0.011565
0.1805056,1.339255,-0.009277761
0.1861109,1.344117,-0.008048862
0.1899673,1.347216,-0.008145601
0.1934338,1.3502,-0.00648281
0.1973258,1.351813,-0.005734205
0.2015752,1.353308,-0.004933327
0.2038305,1.357019,-0.005312502
0.2073496,1.36059,-0.005576342
0.2078606,1.363593,-0.006297469
0.2093054,1.366711,-0.005985796
0.2099369,1.369104,-0.005827397
0.210949,1.373049,-0.005976021
0.2127718,1.376103,-0.006377786
0.2154864,1.380616,-0.006449848
0.2177813,1.386341,-0.006203502
0.2202889,1.39301,-0.00683853
0.2238963,1.399309,-0.007781059
0.2281697,1.405061,-0.007210732
0.2321467,1.41195,-0.007110119
0.2351188,1.418568,-0.008364618
0.2372876,1.424118,-0.009609282
0.2398947,1.428467,-0.009147495
0.2424608,1.433149,-0.008590609
0.2448202,1.438159,-0.007632107
0.2455712,1.442406,-0.006705552
0.2454428,1.446708,-0.005995482
0.2442673,1.449211,-0.006011128
0.2439736,1.453154,-0.006455958
0.2437707,1.456577,-0.005565584
0.2434836,1.458956,-0.003765821
0.2429522,1.46219,-0.002899349
0.2431394,1.47109,-0.00329271
0.2435799,1.477189,-0.003164887
0.2447519,1.482397,-0.002683908
0.2450332,1.485591,-0.003198922
0.2467098,1.487852,-0.004132032
0.2481904,1.489144,-0.00466013
0.2492645,1.492356,-0.005199909
