X,Y,Z
-0.09478716,1.733346,-0.001877069
-0.09776817,1.730703,-0.003246248
-0.100852,1.727453,-0.002895862
-0.1047382,1.725941,-0.002801567
-0.1082681,1.723909,-0.003166616
-0.1120645,1.721181,-0.002297789
-0.1159559,1.719575,-0.003569156
-0.1190731,1.71883,-0.005839556
-0.122046,1.718185,-0.008073747
-0.1253347,1.716097,-0.01022345
-0.1288683,1.713495,-0.01055408
-0.1319347,1.711222,-0.01075229
-0.134613,1.708576,-0.0104886
-0.1369934,1.70652,-0.01098162
-0.138471,1.704655,-0.01210243
-0.1407709,1.702858,-0.01313201
-0.1433632,1.700927,-0.01386747
-0.1464992,1.69773,-0.01333317
-0.1497902,1.695947,-0.01303595
-0.1524628,1.694982,-0.01177603
-0.1547322,1.694738,-0.0103589
-0.1569543,1.694631,-0.009683192
-0.1594987,1.694268,-0.008808345
-0.1617636,1.693532,-0.007509142
-0.163214,1.69269,-0.006230414
-0.1651456,1.690509,-0.005691797
-0.1675315,1.686991,-0.00478965
-0.1704856,1.682217,-0.004697621
-0.1739705,1.677729,-0.003994375
-0.177599,1.673544,-0.002477586
-0.1809949,1.669971,-0.001550913
-0.1849464,1.665907,-0.001929373
-0.1879793,1.662023,-0.001918256
-0.1912645,1.65956,-0.00325349
-0.1944018,1.656955,-0.004318893
-0.1975758,1.653801,-0.004877329
-0.2012407,1.650049,-0.00458315
-0.2045257,1.646826,-0.004402459
-0.2073807,1.64394,-0.004769742
-0.2097227,1.641681,-0.005319685
-0.2123063,1.639647,-0.005145431
-0.2141219,1.636641,-0.00452891
-0.2151942,1.633848,-0.003663331
-0.2165627,1.630831,-0.002802044
-0.2182233,1.627282,-0.001990825
-0.2192418,1.623585,-0.001353949
-0.2209113,1.619518,-0.001008481
-0.2232711,1.615577,-0.00114727
-0.2254461,1.610877,-0.001248181
-0.2280852,1.60617,-0.003679693
-0.2308183,1.600764,-0.005457312
-0.2332119,1.594603,-0.005856544
-0.2355292,1.588956,-0.006046325
-0.237637,1.583146,-0.005586714
-0.2393875,1.57659,-0.004656732
-0.2408024,1.571598,-0.003677219
-0.2415015,1.56734,-0.002923608
-0.2422343,1.563937,-0.003336251
-0.2431257,1.559687,-0.003530055
-0.2442307,1.555001,-0.003591001
-0.2450097,1.549985,-0.003406644
-0.2452025,1.546111,-0.002907813
-0.245493,1.542038,-0.002819866
-0.2455251,1.538047,-0.002873093
-0.2451922,1.533468,-0.002202451
-0.2451406,1.529743,-0.001085043
-0.2457211,1.525981,-0.0008395016
-0.2469022,1.521803,-0.001817018
-0.2480573,1.516926,-0.003611118
-0.2492227,1.5115,-0.00513345
-0.2501509,1.506586,-0.006143987
-0.2512225,1.500862,-0.006179243
-0.2522823,1.496312,-0.006171405
-0.2529174,1.49219,-0.006422728
-0.2527434,1.488103,-0.006065637
-0.252545,1.484632,-0.003921121
-0.2518387,1.480793,-0.001654357
-0.251062,1.477419,3.936887E-05
-0.2500565,1.473022,0.0005992353
-0.2491905,1.468217,0.001051456
-0.2477458,1.462088,0.001930326
-0.2467044,1.456059,0.002143949
-0.2451466,1.45012,0.001913786
-0.243192,1.446143,0.0005696416
-0.2417689,1.441775,-0.001458913
-0.240492,1.436904,-0.003725201
-0.2394796,1.4316,-0.005631626
-0.2384136,1.426339,-0.007147133
-0.2377789,1.421355,-0.00769183
-0.2367393,1.41678,-0.007865965
-0.2350354,1.413762,-0.008331656
-0.23276,1.411572,-0.009382993
-0.2318592,1.408123,-0.01123047
-0.2315847,1.403054,-0.01238656
-0.2313927,1.396913,-0.01225257
-0.2308659,1.391954,-0.01128778
-0.2295693,1.386146,-0.009713858
-0.227157,1.381047,-0.007004976
-0.224239,1.375876,-0.004025519
-0.2215048,1.371306,-0.0007942617
-0.2186967,1.366889,0.001459748
-0.2159767,1.36207,0.002861559
-0.2138251,1.358275,0.004182547
-0.2115684,1.355889,0.004626423
-0.2091927,1.353473,0.004509509
-0.2068499,1.351474,0.004262567
-0.2044837,1.349696,0.003988236
-0.2014756,1.348181,0.003638744
-0.1976164,1.345405,0.002619565
-0.1947281,1.341935,0.001159847
-0.1918938,1.338722,0.000428319
-0.1887352,1.335555,-0.000189513
-0.1856136,1.331637,-0.000538528
-0.1829589,1.326474,-0.0002341866
-0.1803081,1.321509,0.000192672
-0.17735,1.316981,0.0007886589
-0.1743747,1.313121,0.0009254515
-0.1709919,1.309942,0.0006075501
-0.1675655,1.307639,-0.0003341436
-0.1642011,1.306056,-0.0009119809
-0.1603803,1.304112,-0.0001960993
-0.1555238,1.301299,-0.0002894104
-0.1503686,1.298519,-0.000197053
-0.1453246,1.294855,0.0005074441
-0.1402832,1.290986,0.0005905628
-0.1356601,1.287334,0.0009216666
-0.1314196,1.284395,0.001756728
-0.1270277,1.281099,0.002368838
-0.1223281,1.277466,0.002690673
-0.117783,1.273661,0.003193706
-0.1139357,1.2713,0.004497945
-0.1087765,1.269599,0.004941791
-0.1046017,1.26782,0.004564971
-0.1003666,1.266017,0.004474193
-0.09555964,1.264481,0.005177706
-0.09014338,1.261732,0.00455761
-0.08485137,1.259159,0.004421651
-0.08012974,1.256201,0.003826648
-0.07564971,1.253741,0.003244251
-0.07172231,1.251832,0.003033817
-0.06788447,1.25025,0.002678961
-0.06276221,1.249232,0.00282678
-0.05754106,1.248953,0.002366364
-0.05140129,1.247931,0.002151698
-0.0459595,1.246272,0.002797633
-0.03953392,1.244561,0.002326101
-0.03417684,1.243418,0.002718687
-0.02953734,1.242724,0.00298202
-0.02335426,1.241726,0.002171606
-0.01800723,1.241059,0.001912594
-0.01250264,1.240224,0.00214994
-0.007228381,1.239577,0.002311468
-0.002311354,1.240424,0.002891302
0.002752591,1.242075,0.002931297
0.008059871,1.242258,0.003102213
0.01365867,1.241914,0.003552496
0.01846323,1.241441,0.003376812
0.02400381,1.240714,0.003344804
0.02985069,1.240826,0.002959073
0.03578461,1.242726,0.00307852
0.04315733,1.243113,0.002649605
0.04983941,1.245142,0.003096431
0.05528583,1.247292,0.00286141
0.06097751,1.247355,0.003220141
0.06642909,1.247971,0.002545565
0.07163991,1.248821,0.002346516
0.07705711,1.250438,0.00267607
0.08238545,1.253387,0.002613455
0.08774313,1.255815,0.00253129
0.09288032,1.257674,0.002672464
0.09765476,1.260008,0.003477216
0.1030414,1.262736,0.003762871
0.1084097,1.264927,0.003839672
0.1138794,1.267507,0.003674686
0.1186601,1.270086,0.004091084
0.1222948,1.271287,0.005200416
0.1271381,1.272873,0.006011128
0.1316913,1.275377,0.005937338
0.1357461,1.27895,0.004562199
0.1400579,1.281617,0.003603816
0.1441477,1.284398,0.002647907
0.1484943,1.287657,0.002332389
0.1533417,1.29094,0.001284391
0.157207,1.293817,0.0003221929
0.1607891,1.296717,-0.0008496344
0.1638654,1.299447,-0.001974344
0.1664859,1.302349,-0.002565354
0.1696111,1.304735,-0.003381699
0.1734533,1.307858,-0.004274487
0.1756677,1.311472,-0.005240887
0.1779101,1.315762,-0.005615354
0.1813952,1.319176,-0.006123543
0.1847904,1.323836,-0.005773634
0.1879735,1.328157,-0.004161507
0.1925373,1.333927,-0.001693964
0.1971484,1.339827,0.001286715
0.2019957,1.346203,0.00376296
0.2058836,1.351469,0.005035222
0.209666,1.356693,0.005672872
0.2124983,1.361238,0.00527212
0.2153949,1.36455,0.004442781
0.2179791,1.367057,0.002498299
0.2205251,1.370146,0.0008273423
0.2235725,1.373061,-2.497435E-05
0.2259092,1.375555,-8.788705E-05
0.2283692,1.379129,0.0003939271
0.2302727,1.382274,0.000658989
0.2318452,1.385337,0.0009088814
0.2333148,1.389167,0.002229303
0.2337823,1.39335,0.002653778
0.2352762,1.397228,0.003693789
0.2374096,1.401508,0.004576117
0.2388924,1.405243,0.004634172
0.240324,1.407878,0.005803943
0.2414893,1.411264,0.006750017
0.243485,1.415242,0.007450372
0.2452697,1.41927,0.006790072
0.2467572,1.42308,0.006793201
0.2480627,1.426045,0.007281572
0.2492562,1.429456,0.007019132
0.2503015,1.432283,0.006530017
0.2520153,1.435416,0.005723268
0.2531195,1.438126,0.006197214
0.253801,1.439919,0.006565899
0.2544151,1.442538,0.006473958
0.2546269,1.445679,0.006636351
0.2551164,1.448289,0.006593496
0.2553173,1.452556,0.006466001
0.2555512,1.456842,0.00649935
0.2553295,1.461029,0.005822033
0.2547384,1.464938,0.003775626
0.2538743,1.469199,0.002072334
0.2530591,1.473343,0.0008864999
0.2528897,1.477243,-6.189942E-05
0.2525194,1.480949,-0.00119409
0.2515391,1.483831,-0.002142221
0.2505318,1.486699,-0.003145278
0.2505305,1.490023,-0.003993213
0.2505148,1.493166,-0.003436416
