X,Y,Z
0.07650626,1.740645,-0.01061171
0.06933383,1.742548,-0.01053873
0.06359491,1.744123,-0.01099166
0.05745555,1.745751,-0.01153678
0.05077736,1.746132,-0.01197904
0.04390868,1.74687,-0.01280114
0.03820684,1.747875,-0.01327482
0.03255081,1.74914,-0.01424944
0.02693321,1.750136,-0.01617399
0.02096791,1.7514,-0.01776451
0.01556429,1.752678,-0.01986089
0.01032505,1.752246,-0.02118289
0.005643297,1.751297,-0.02133885
0.000470344,1.749893,-0.02032778
-0.004285041,1.747478,-0.01874194
-0.01049478,1.746001,-0.01797995
-0.01700464,1.745915,-0.01796553
-0.02293353,1.745523,-0.0186224
-0.02898921,1.745589,-0.01874951
-0.03547502,1.744899,-0.01854265
-0.04104691,1.744659,-0.01938677
-0.04682787,1.744181,-0.01901829
-0.05342293,1.742608,-0.01758787
-0.05980217,1.7407,-0.01601332
-0.06649347,1.738183,-0.01429138
-0.07310353,1.734738,-0.01166627
-0.07932383,1.73297,-0.01051232
-0.08613063,1.731328,-0.01100975
-0.09091431,1.731156,-0.01245365
-0.0964469,1.730766,-0.01437882
-0.1012094,1.729818,-0.01539722
-0.1054351,1.727474,-0.01652914
-0.1102803,1.724475,-0.01748031
-0.114318,1.720148,-0.01748344
-0.118711,1.716489,-0.01682585
-0.1224419,1.713145,-0.0160569
-0.127065,1.709352,-0.01603487
-0.1321288,1.707028,-0.0157637
-0.1378524,1.705159,-0.01650438
-0.1429787,1.702664,-0.01737809
-0.1481191,1.70042,-0.01832122
-0.1528936,1.696956,-0.01827061
-0.1590435,1.695149,-0.01771599
-0.1644434,1.690264,-0.01638085
-0.1688311,1.685927,-0.01497918
-0.1733664,1.681328,-0.01247984
-0.177412,1.67841,-0.01088494
-0.1814323,1.673991,-0.00906381
-0.1857918,1.668697,-0.006499588
-0.1900152,1.664039,-0.006249845
-0.1943577,1.6605,-0.005775273
-0.1989264,1.656607,-0.005880564
-0.2017786,1.652899,-0.005485743
-0.2048292,1.648937,-0.005508065
-0.2076729,1.644344,-0.004201651
-0.2103894,1.639731,-0.002611697
-0.2130184,1.636388,-0.00252077
-0.2152044,1.630632,-0.002141207
-0.2172948,1.624575,-0.002075732
-0.2200065,1.621129,-0.002771288
-0.2222396,1.616382,-0.003111869
-0.2240041,1.611071,-0.003999859
-0.227266,1.606059,-0.005569488
-0.2296975,1.599497,-0.006598115
-0.230977,1.592549,-0.006150216
-0.2322778,1.586338,-0.006378889
-0.2342366,1.579261,-0.005495012
-0.2363449,1.57228,-0.004355043
-0.2383123,1.565685,-0.004689902
-0.2405478,1.560196,-0.005280465
-0.2428786,1.554647,-0.006171256
-0.2454968,1.549007,-0.006331384
-0.2475782,1.542532,-0.007326603
-0.2487052,1.536286,-0.007505447
-0.2489563,1.529842,-0.007873237
-0.2482552,1.52328,-0.006729931
-0.2475013,1.51683,-0.003216833
-0.2461242,1.508657,-0.0007828474
-0.2445946,1.501886,-0.000395298
-0.2442236,1.495524,-0.0001054704
-0.2443317,1.488719,0.0001322031
-0.2451655,1.482596,-0.0003763437
-0.2458461,1.477638,-0.0006025136
-0.2463685,1.472582,-0.002089262
-0.2464707,1.467324,-0.004581302
-0.2449859,1.461539,-0.006163239
-0.2434965,1.454706,-0.005657434
-0.2422814,1.447643,-0.00451225
-0.2399601,1.439683,-0.003431469
-0.2370457,1.433287,-0.00274539
-0.2345983,1.429305,-0.00321117
-0.2328149,1.424819,-0.003304839
-0.2312635,1.419285,-0.003860176
-0.2295898,1.414635,-0.004200697
-0.2289421,1.409781,-0.004902005
-0.2272768,1.40561,-0.007111967
-0.2245546,1.400982,-0.009007007
-0.2220004,1.396008,-0.01001021
-0.217932,1.38899,-0.009443849
-0.2128739,1.380002,-0.008502066
-0.2082096,1.370926,-0.007716984
-0.204433,1.361947,-0.007796824
-0.2007708,1.354341,-0.006745547
-0.1970613,1.34844,-0.00558725
-0.192874,1.342999,-0.005011439
-0.1897312,1.339056,-0.004820436
-0.1863837,1.336202,-0.003489405
-0.182506,1.330769,-0.003477067
-0.1789821,1.323907,-0.003426462
-0.1751082,1.317503,-0.002012193
-0.170079,1.311612,-0.0009873509
-0.1652056,1.306993,0.0005129278
-0.1598876,1.303535,0.001134396
-0.1552126,1.301731,0.001458347
-0.1500924,1.298566,0.001054585
-0.1442853,1.294883,0.0001069903
-0.1379897,1.29117,-0.0002933741
-0.1318526,1.288342,-0.0004185736
-0.1261776,1.28413,-0.001668632
-0.1205066,1.282138,-0.001133472
-0.1141418,1.281389,0.0001630783
-0.1075879,1.280064,-0.0003715456
-0.1016314,1.278702,-4.684925E-05
-0.09567413,1.276763,0.0008138418
-0.09007031,1.272995,0.001175433
-0.08534894,1.270101,0.0003983974
-0.08032602,1.267124,0.001019627
-0.07508273,1.264817,0.001148939
-0.07064292,1.261263,0.0001445115
-0.06577531,1.257897,0.0006190538
-0.06087604,1.256401,0.0008846223
-0.05698528,1.255352,0.0001218021
-0.05172193,1.252668,0.0004333854
-0.04583599,1.253217,0.0007750094
-0.0391961,1.254382,0.0001956224
-0.03301077,1.255336,-7.152557E-07
-0.02699788,1.255908,-0.0007855594
-0.01960038,1.254886,-0.001354545
-0.01086646,1.251157,-0.001854956
-0.002697816,1.247501,-0.003043801
0.006527124,1.244827,-0.004093081
0.0159153,1.245664,-0.004169673
0.02404213,1.246202,-0.004455566
0.03215826,1.248456,-0.005604386
0.03911429,1.250284,-0.004374832
0.04433004,1.253101,-0.002542287
0.04908994,1.253416,-0.001797259
0.05454003,1.254349,-0.001278639
0.06015286,1.256094,-0.0001853108
0.06575797,1.255563,0.0004656613
0.07356297,1.254043,0.001241595
0.08086393,1.253686,0.003079742
0.08723757,1.254622,0.004468352
0.0926532,1.253629,0.004823536
0.09812755,1.254988,0.005008817
0.1022981,1.255974,0.005073279
0.1070481,1.257611,0.005598158
0.1114867,1.260195,0.00531593
0.1154379,1.263999,0.004409909
0.121152,1.268417,0.00500229
0.1277988,1.272152,0.005504698
0.1331458,1.279542,0.004023939
0.1389625,1.287196,0.00202468
0.1452134,1.29348,0.0005899072
0.1492154,1.297584,-0.0003561676
0.1532778,1.300376,-0.0005225539
0.1568093,1.301061,-6.440282E-05
0.1585447,1.302589,3.197789E-05
0.1609432,1.305018,-0.0006780624
0.1634722,1.308078,-0.0004229546
0.1665337,1.311791,-0.0004208386
0.17154,1.3157,0.0002529919
0.1759925,1.318358,0.0009602606
0.1805715,1.322486,-0.0002565086
0.1853968,1.327354,-0.000543803
0.18963,1.333013,0.0005837083
0.1942581,1.33883,0.001554787
0.1983746,1.345417,0.0006914735
0.2032419,1.351882,0.0006669164
0.2068112,1.357119,0.002326548
0.2109524,1.361195,0.002890348
0.2132249,1.365842,0.003976554
0.2152426,1.369055,0.004371345
0.2167852,1.373455,0.004189968
0.2177925,1.378151,0.003765583
0.2190357,1.381508,0.003318965
0.2216286,1.386044,0.003934234
0.2248615,1.391123,0.003770739
0.2276423,1.397434,0.003840953
0.230494,1.402891,0.004272163
0.2330253,1.407936,0.0044339
0.2357832,1.410493,0.00469926
0.2388405,1.414491,0.00478524
0.2406582,1.418746,0.005217254
0.2427613,1.423029,0.004797697
0.2439404,1.427296,0.004671276
0.245363,1.433318,0.004239202
0.2466786,1.439905,0.004625887
0.247101,1.445227,0.004294932
0.2492931,1.485106,0.002525151
