X,Y,Z
0.1088741,1.727532,0.002113819
0.1040891,1.72984,0.001720756
0.1004927,1.732583,0.001435876
0.09632766,1.733835,0.001478314
0.09164651,1.735391,0.0008722842
0.08771521,1.73729,0.0001843274
0.08437049,1.737643,0.0001625419
0.08065817,1.738439,0.0004903376
0.07748042,1.739429,0.0002609193
0.07451136,1.740551,0.0003385246
0.07124212,1.741188,0.0003237128
0.0675577,1.742274,9.688735E-05
0.06349619,1.742673,-3.33488E-05
0.06007397,1.744235,-0.0008091033
0.05586477,1.745595,-0.001590073
0.0519799,1.745981,-0.0008817315
0.04733659,1.747092,-0.0009889603
0.04240984,1.748364,-0.001390666
0.03738352,1.749229,-0.001958311
0.03268509,1.749196,-0.002469838
0.02869697,1.74961,-0.002150208
0.02440441,1.750542,-0.002590656
0.01955331,1.751765,-0.002798676
0.01565852,1.75211,-0.003260761
0.01237075,1.752058,-0.003437817
0.009316798,1.752976,-0.002835989
0.006375592,1.753947,-0.001939654
0.00322086,1.753966,-0.001218081
0.000635786,1.753685,-0.0006542802
-0.001738748,1.753314,-0.0002933741
-0.003857981,1.752747,-0.0001851618
-0.005936449,1.752004,0.0001834631
-0.007829165,1.751893,0.0005007386
-0.01017649,1.751354,0.0008407533
-0.01351579,1.750424,0.0007203817
-0.01759324,1.750021,-0.0002719462
-0.02182899,1.749959,-0.001410991
-0.02580478,1.749797,-0.002544641
-0.02984463,1.749229,-0.003377408
-0.03394911,1.748438,-0.00320074
-0.03771011,1.747085,-0.003092647
-0.0411598,1.746267,-0.003350317
-0.0449939,1.745094,-0.002902299
-0.04969517,1.743319,-0.002133787
-0.05420201,1.74231,-0.001769215
-0.05802166,1.741479,-0.001653522
-0.06241603,1.741389,-0.001867026
-0.06563284,1.740692,-0.001803786
-0.06821083,1.740896,-0.002507418
-0.07001086,1.740373,-0.002829283
-0.07234955,1.740429,-0.002227366
-0.07501096,1.738741,-0.0007823706
-0.07778222,1.73834,9.24468E-05
-0.08074555,1.736971,0.0004020631
-0.08480509,1.736611,0.0006031096
-0.08805475,1.735818,0.0007483363
-0.09121571,1.734919,0.0005845129
-0.09487627,1.733127,0.001008809
-0.09885189,1.731652,0.001156509
-0.1025606,1.728858,0.0006366372
-0.1066447,1.727452,6.613135E-05
-0.1106615,1.725986,-0.0006995201
-0.1145,1.724367,-0.00210768
-0.1182878,1.723564,-0.004164159
-0.121634,1.721828,-0.005978733
-0.1250813,1.719495,-0.006447852
-0.1285873,1.717393,-0.005448133
-0.1320199,1.714565,-0.004700631
-0.1353321,1.711794,-0.004244566
-0.1389565,1.706777,-0.003329039
-0.1424423,1.703248,-0.003051549
-0.1461245,1.69991,-0.002443016
-0.1492882,1.697407,-0.002708703
-0.1522168,1.696341,-0.00347358
-0.1547265,1.694806,-0.004851729
-0.1572903,1.693211,-0.006031632
-0.1597895,1.690825,-0.007979661
-0.1637496,1.688453,-0.009405762
-0.1674171,1.685116,-0.01019406
-0.1712912,1.682158,-0.01035488
-0.1753309,1.677782,-0.01085904
-0.1794367,1.674073,-0.01222318
-0.1839571,1.670548,-0.01212567
-0.1874259,1.666414,-0.01188681
-0.1915174,1.662238,-0.01246524
-0.1947716,1.658362,-0.01245001
-0.1972559,1.655478,-0.01230949
-0.1988941,1.652527,-0.01224428
-0.2010172,1.64877,-0.01184499
-0.2027366,1.644239,-0.01160255
-0.2043875,1.640633,-0.01105753
-0.20546,1.636781,-0.01100004
-0.2065495,1.632073,-0.01023933
-0.2079944,1.626933,-0.009249926
-0.2099392,1.622134,-0.008001894
-0.2121337,1.618428,-0.006734401
-0.2141388,1.615374,-0.006227791
-0.216395,1.612996,-0.006925344
-0.2184621,1.609913,-0.007243127
-0.2207992,1.60622,-0.00656867
-0.2239838,1.601413,-0.005101413
-0.227401,1.595307,-0.003355056
-0.2296339,1.589623,-0.002066135
-0.2312999,1.584602,-0.001054168
-0.2331422,1.580496,-0.0005560517
-0.2348543,1.577161,6.181002E-05
-0.2370299,1.574988,-0.0001448989
-0.2392069,1.572771,-0.001414239
-0.2408346,1.569825,-0.001826257
-0.2430927,1.566862,-0.002027005
-0.2448833,1.562551,-0.00284943
-0.245793,1.55767,-0.002630562
-0.2467704,1.552969,-0.001977175
-0.2472969,1.547392,-0.001416147
-0.2471238,1.540518,-0.0008585155
-0.24699,1.534409,-0.0009120703
-0.2465048,1.527781,-0.001685649
-0.245829,1.52168,-0.003125846
-0.245781,1.514767,-0.004766315
-0.2455793,1.508924,-0.00693655
-0.2461713,1.503242,-0.007864714
-0.2457908,1.497529,-0.009481758
-0.2458966,1.492247,-0.01015273
-0.2460367,1.486881,-0.009826779
-0.2456729,1.482202,-0.009750843
-0.2452596,1.47723,-0.008725435
-0.2443417,1.472163,-0.007602394
-0.2431935,1.466961,-0.006021142
-0.2425417,1.462087,-0.004608929
-0.2419766,1.457618,-0.003660738
-0.2416283,1.453325,-0.003082603
-0.2412706,1.448661,-0.003028005
-0.2412883,1.444169,-0.002466768
-0.240162,1.439728,-0.001890987
-0.2395082,1.434579,-0.001575261
-0.2391439,1.430133,-0.002541751
-0.2379458,1.42555,-0.003751934
-0.2369523,1.420766,-0.003761828
-0.2357801,1.416484,-0.004557252
-0.2335847,1.411944,-0.005734205
-0.231568,1.407665,-0.006316215
-0.2292618,1.401564,-0.006103605
-0.2263,1.394856,-0.005424142
-0.2236282,1.388933,-0.005281657
-0.2213668,1.382899,-0.00469768
-0.2184693,1.376286,-0.003614575
-0.2151792,1.371703,-0.003751963
-0.2130068,1.367338,-0.003979802
-0.2095595,1.362597,-0.004528672
-0.2069993,1.358502,-0.004880458
-0.2049656,1.354011,-0.005210698
-0.2025758,1.347716,-0.004807711
-0.1995523,1.343341,-0.004759371
-0.1966866,1.340611,-0.004999995
-0.1932655,1.336324,-0.005130172
-0.1887489,1.33215,-0.006102532
-0.1842157,1.329113,-0.006961346
-0.1799259,1.326754,-0.007688522
-0.1759508,1.323984,-0.008330941
-0.1713887,1.320268,-0.008709073
-0.1668763,1.317083,-0.009427726
-0.163299,1.315999,-0.01150343
-0.1597963,1.314604,-0.01304343
-0.1571081,1.311992,-0.01441449
-0.1542009,1.307727,-0.01562589
-0.149927,1.302769,-0.01611096
-0.1458514,1.298222,-0.01485574
-0.1408612,1.294818,-0.01448458
-0.1353841,1.292193,-0.01492143
-0.130406,1.289655,-0.01439536
-0.1261643,1.287831,-0.0133467
-0.1219481,1.286485,-0.01263374
-0.1182376,1.286403,-0.01142687
-0.1141066,1.284695,-0.009002477
-0.1100133,1.281762,-0.007781506
-0.1072312,1.279835,-0.006891131
-0.1033908,1.276637,-0.006674469
-0.09863421,1.274034,-0.00792861
-0.09484179,1.272826,-0.008582145
-0.09055772,1.270085,-0.007972687
-0.0853148,1.26768,-0.008567572
-0.08080673,1.266352,-0.0094212
-0.07514748,1.264151,-0.009265095
-0.06948458,1.262176,-0.008583575
-0.06370773,1.261189,-0.00761798
-0.05949648,1.260693,-0.006875008
-0.05572513,1.258852,-0.007151067
-0.05117256,1.258385,-0.006843895
-0.04668537,1.257462,-0.005975574
-0.0415428,1.256427,-0.005870938
-0.03563358,1.255406,-0.00597766
-0.02887171,1.255114,-0.00603649
-0.0227087,1.255677,-0.006378502
-0.01613616,1.25635,-0.008098543
-0.009688398,1.256759,-0.00960663
-0.004154233,1.258147,-0.01173469
0.001523335,1.258718,-0.01282725
0.008041715,1.258162,-0.01360339
0.01438635,1.257458,-0.01307085
0.01956773,1.257005,-0.01201651
0.02556916,1.257264,-0.01215363
0.03134923,1.256439,-0.01179188
0.03681361,1.255358,-0.01096192
0.04317444,1.253553,-0.009998918
0.04977861,1.253636,-0.008833706
0.05672245,1.253217,-0.008426785
0.06389969,1.255403,-0.008774489
0.07085828,1.258341,-0.009227514
0.07690702,1.261754,-0.008812666
0.08308042,1.264715,-0.008069903
0.08885058,1.267359,-0.007903576
0.0936204,1.269924,-0.006691784
0.09886938,1.272057,-0.00541079
0.1039577,1.274261,-0.00571385
0.108194,1.277591,-0.005182922
0.113039,1.279678,-0.005203664
0.1181383,1.283055,-0.0046857
0.1237035,1.286488,-0.004025429
0.1307193,1.291191,-0.003232956
0.1392401,1.296566,-0.001653373
0.1455571,1.299277,-0.0006836057
0.1519188,1.302408,-0.000277251
0.157826,1.304345,0.0006824732
0.1634369,1.305058,0.002401978
0.1682409,1.305897,0.002676696
0.1728148,1.307613,0.002804399
0.1769971,1.311538,0.001206994
0.1803687,1.315344,0.0003576875
0.1839913,1.32017,0.001194954
0.1874819,1.32493,0.001438051
0.1905114,1.330107,0.0008907318
0.193917,1.335919,0.001136839
0.1971243,1.340648,0.002417594
0.1996243,1.346257,0.002327979
0.2025995,1.352846,0.0005488694
0.2051138,1.358065,-3.612041E-05
0.2090196,1.362786,0.000102818
0.211805,1.367094,-0.0004331172
0.2147141,1.371014,-0.0007217526
0.2175245,1.374634,-0.00152123
0.220172,1.379039,-0.000913471
0.222186,1.382724,-0.001269341
0.2248702,1.387699,-0.001453757
0.227446,1.392183,-0.0006553233
0.2299634,1.396585,0.0001731813
0.2323998,1.399714,0.0009205341
0.234441,1.402603,0.001832128
0.2380827,1.406309,0.003062725
0.2411543,1.411048,0.004810125
0.2432058,1.415087,0.007066846
0.24461,1.418601,0.009477019
0.2459907,1.421881,0.01205185
0.247609,1.425092,0.01503557
0.2485706,1.428857,0.01620552
0.249856,1.432213,0.0175024
0.2512442,1.445693,0.01687029
0.2554698,1.452363,0.01881963
0.2570791,1.457275,0.01809666
0.2571554,1.461791,0.01853281
0.2568573,1.4661,0.01784268
0.2566729,1.47067,0.01667452
0.2564687,1.475492,0.01628438
0.2573365,1.479757,0.0163793
0.2578647,1.483077,0.01559287
0.2589551,1.485266,0.01598758
0.2594693,1.487228,0.01493067
0.2602799,1.489801,0.01340032
0.2607352,1.49274,0.01227221
0.2610037,1.494619,0.01251835
0.2627881,1.494261,0.01349923
0.2636221,1.495222,0.01281556
0.2649024,1.493007,0.01392552
0.2646731,1.490436,0.01415259
0.2635316,1.488223,0.01255184
0.2626773,1.487191,0.01176479
0.2617123,1.486755,0.0100885
0.2598738,1.487328,0.007359147
0.2577992,1.489146,0.005399048
0.2562596,1.490763,0.002282977
0.2567404,1.49204,0.001512468
0.2571045,1.494063,0.001133412
