X,Y,Z
0.1436938,1.473262,0.0003608167
0.1414844,1.476303,0.0008822083
0.1392385,1.479317,0.001706094
0.1369196,1.48321,0.00200361
0.1342377,1.488736,0.002475947
0.1317587,1.493857,0.001523376
0.1294023,1.498153,0.0007395744
0.1266445,1.501916,0.001140535
0.1243733,1.505366,0.00100401
0.1226059,1.508209,0.0006794035
0.1203692,1.511253,0.0004872382
0.1179851,1.514361,0.0001064241
0.1156411,1.517806,-9.709597E-05
0.1143275,1.520513,-0.0005301833
0.1127571,1.523503,-0.0008683503
0.1113621,1.527468,-0.0016886
0.1109206,1.531352,-0.002382934
0.1100557,1.534677,-0.002608567
0.1083597,1.538746,-0.002112657
0.1059173,1.545136,-0.002614766
0.1043808,1.54919,-0.002969056
0.1025027,1.553359,-0.003659666
0.1008325,1.557033,-0.004065394
0.09991438,1.559476,-0.00358358
0.09841891,1.562674,-0.003182501
0.09689804,1.565233,-0.003040314
0.09547622,1.567948,-0.003230184
0.09385066,1.571119,-0.003770709
0.09161714,1.574604,-0.004224092
0.08966736,1.578437,-0.004679769
0.08783966,1.581736,-0.005299777
0.08603525,1.58585,-0.004974544
0.08489561,1.589425,-0.002799362
0.08315979,1.594272,-0.003756672
0.08019204,1.598266,-0.004833639
0.07790795,1.601925,-0.005495906
0.07587461,1.60577,-0.005393833
0.07453452,1.609672,-0.005581409
0.0725901,1.613453,-0.00567928
0.0709165,1.617142,-0.00619331
0.06926275,1.621034,-0.00710243
0.06704123,1.625006,-0.007145613
0.06441499,1.628604,-0.006109178
0.06241827,1.630955,-0.004454017
0.06050421,1.633821,-0.002986908
0.0587483,1.636337,-0.002017528
0.05641597,1.638804,-0.001894087
0.05377102,1.642509,-0.002745926
0.05241593,1.646562,-0.003738612
0.05126248,1.650305,-0.004194856
0.04992042,1.652856,-0.005171597
0.04716259,1.656996,-0.006370455
0.04597566,1.659898,-0.006976962
0.04544322,1.662809,-0.007789314
0.0440833,1.666117,-0.009168953
0.04280653,1.669294,-0.009336382
0.04231237,1.672324,-0.008852959
0.04167948,1.675115,-0.00888437
0.03973416,1.677513,-0.009940863
0.03775373,1.68071,-0.010784
0.03570763,1.68462,-0.01179698
0.03304794,1.687909,-0.01254547
0.02973485,1.692135,-0.01377711
0.02703867,1.696535,-0.01455131
0.02583095,1.70059,-0.01519793
0.02405987,1.704105,-0.01594883
0.02163865,1.707718,-0.01556709
0.01997706,1.711438,-0.01475424
0.01883302,1.714197,-0.0131228
0.01756358,1.717197,-0.0108003
0.01594543,1.719442,-0.009380221
0.01408889,1.722509,-0.008415788
0.0122431,1.725114,-0.008023143
0.01036752,1.729379,-0.008517593
0.00886829,1.731925,-0.009145021
0.0069381,1.734571,-0.01083994
0.004849285,1.736656,-0.01182598
0.0031916,1.739368,-0.01291981
0.001507303,1.740834,-0.014413
-0.0002390221,1.742738,-0.01538679
0.0001401771,1.748458,-0.01312205
-0.004508294,1.751173,-0.01430318
-0.005463978,1.751989,-0.01511034
-0.006974822,1.751982,-0.01672211
-0.008014873,1.751895,-0.0175626
-0.008857694,1.751484,-0.01770806
-0.008497588,1.750826,-0.01724264
-0.007741962,1.749992,-0.01749796
-0.00705366,1.74922,-0.01750165
-0.005424753,1.74817,-0.01631188
-0.004147623,1.746755,-0.01475769
-0.003772449,1.7445,-0.01334634
-0.004716191,1.741674,-0.01227644
-0.006577717,1.736866,-0.01028776
-0.009140885,1.729865,-0.007656842
-0.01381502,1.721625,-0.006858319
-0.01727818,1.716146,-0.009011954
-0.02076735,1.70946,-0.01166177
-0.02492915,1.702405,-0.01380032
-0.0282281,1.696542,-0.01415443
-0.03033851,1.690491,-0.01332548
-0.03199664,1.684704,-0.01281375
-0.0337781,1.677228,-0.01238787
-0.03664194,1.668591,-0.01262251
-0.03970445,1.662352,-0.01392844
-0.04194234,1.656142,-0.01430938
-0.04498825,1.648601,-0.01548639
-0.04843038,1.641703,-0.01490572
-0.05105612,1.635822,-0.01470274
-0.05471294,1.629041,-0.01474559
-0.05902538,1.621264,-0.01428086
-0.0635593,1.613516,-0.01385498
-0.06828496,1.604729,-0.01146847
-0.07202379,1.596963,-0.009036094
-0.0754993,1.589484,-0.006718308
-0.07897995,1.582082,-0.004667431
-0.08205076,1.575598,-0.003361553
-0.08550341,1.569281,-0.003166527
-0.08873408,1.563777,-0.003758609
-0.09286731,1.558201,-0.004718721
-0.09823525,1.551391,-0.006501496
-0.1020271,1.54571,-0.008366168
-0.1052994,1.539961,-0.008818865
-0.1083154,1.534436,-0.008380204
-0.1110978,1.528512,-0.007434636
-0.1132562,1.522319,-0.005936831
-0.1169287,1.511738,-0.004363567
-0.1226626,1.501864,-0.003575563
-0.1261908,1.493871,-0.003611296
-0.1285472,1.486725,-0.003571004
-0.1308041,1.480607,-0.003023535
-0.1338558,1.474382,-0.003810495
-0.137066,1.467524,-0.00428313
-0.1400492,1.461097,-0.003710836
-0.1444611,1.452618,-0.004097015
-0.1485087,1.44577,-0.00417006
-0.15321,1.438806,-0.004746079
-0.1590401,1.430923,-0.004818499
-0.1638424,1.424357,-0.004431039
-0.1688328,1.416844,-0.003887385
-0.1734053,1.409118,-0.002830774
-0.1781268,1.400226,-0.002445221
-0.1812369,1.392267,-0.0009087622
-0.1831802,1.385539,0.0004578233
-0.1850406,1.378872,0.002837211
-0.1868497,1.37093,0.004431486
-0.1881672,1.363301,0.00565955
-0.1903601,1.355313,0.005898982
-0.193037,1.348041,0.005506128
-0.1963166,1.341695,0.002944618
-0.2004071,1.336785,0.001127154
-0.2046258,1.333181,-0.0005336404
-0.208489,1.329225,-0.002350688
-0.2115129,1.323714,-0.003596425
-0.2142349,1.318892,-0.004286438
-0.2164466,1.313642,-0.003538191
-0.2178606,1.30803,-0.003044039
-0.2187877,1.301275,-0.002266616
-0.2197125,1.295017,-0.0009685457
-0.2205487,1.287383,-7.790327E-05
-0.2221712,1.281205,0.0004824698
-0.2247424,1.275759,0.001130909
-0.2272769,1.271123,0.001743078
-0.2295839,1.267353,0.001912296
-0.2319577,1.264518,0.001977712
-0.2342649,1.261711,0.001603752
-0.2360612,1.258133,0.001096576
-0.2385436,1.253475,0.000615865
-0.2404339,1.250152,-5.847216E-05
-0.2416296,1.247087,-0.001174957
-0.243112,1.244637,-0.003748447
-0.2443759,1.242347,-0.004604995
-0.2451494,1.240852,-0.005972832
-0.2462515,1.239876,-0.007249922
-0.2468749,1.239339,-0.008408606
-0.2472467,1.238878,-0.009074807
-0.2468072,1.23842,-0.01054215
-0.2463865,1.238137,-0.01144785
-0.2449038,1.23802,-0.01262832
-0.2425252,1.23837,-0.01282352
-0.2395615,1.238479,-0.01271585
-0.2345928,1.238726,-0.01137668
-0.2273973,1.238831,-0.01009941
-0.2197067,1.239704,-0.009490162
-0.2113326,1.240066,-0.008375138
-0.202837,1.240325,-0.007679313
-0.192322,1.240432,-0.007353365
-0.1837598,1.240295,-0.007210821
-0.1750641,1.240805,-0.008239716
-0.1667339,1.244353,-0.01121628
-0.1587412,1.247696,-0.01463509
-0.1521925,1.250696,-0.01760793
-0.1449967,1.250799,-0.02007586
-0.1369059,1.249508,-0.01998383
-0.1281021,1.248642,-0.01922813
-0.1198466,1.247887,-0.0183447
-0.1117301,1.24669,-0.0174545
-0.1036152,1.246649,-0.01757312
-0.09664758,1.247304,-0.0176208
-0.08936094,1.246557,-0.01725456
-0.08188996,1.246964,-0.0162437
-0.0735117,1.24615,-0.01495829
-0.06466914,1.24546,-0.01455575
-0.05660055,1.244018,-0.01390854
-0.04927137,1.24348,-0.01449382
-0.04214759,1.242971,-0.01505995
-0.03424691,1.241882,-0.01555026
-0.02667342,1.241001,-0.01557899
-0.01917149,1.24098,-0.01527062
-0.009899275,1.241343,-0.01492301
-0.003173904,1.24103,-0.01384294
0.004745871,1.2411,-0.01446605
0.0125335,1.241641,-0.01547232
0.0198674,1.242026,-0.01608798
0.02863477,1.242053,-0.01699919
0.03630473,1.242221,-0.01827267
0.04377881,1.242929,-0.01890144
0.05219056,1.243356,-0.0189172
0.0605577,1.243118,-0.01855668
0.06970891,1.242694,-0.01828313
0.07904914,1.242752,-0.01890084
0.08819593,1.243925,-0.0199115
0.096725,1.245356,-0.02068129
0.1049457,1.245925,-0.01996589
0.1135278,1.245387,-0.02103856
0.1218177,1.245427,-0.02311143
0.1309331,1.246034,-0.02491158
0.1371796,1.246748,-0.02496395
0.1429931,1.247684,-0.02511254
0.1495398,1.248762,-0.02540204
0.1571165,1.248187,-0.02430549
0.1630331,1.247295,-0.02261713
0.1683086,1.246537,-0.02247849
0.1736172,1.246145,-0.02217084
0.1791787,1.246364,-0.02162126
0.1834818,1.246443,-0.0211761
0.1878308,1.246857,-0.02106142
0.1924257,1.248137,-0.02030399
0.1964231,1.248572,-0.01960078
0.2003729,1.248395,-0.01957843
0.2041718,1.248935,-0.02000961
0.2071313,1.249075,-0.02066678
0.2105859,1.249428,-0.02065936
0.2144574,1.249608,-0.02190763
0.2176204,1.250038,-0.0226168
0.2208286,1.25016,-0.02389675
0.225664,1.249367,-0.02391249
0.2296038,1.249806,-0.02353224
0.2327316,1.25036,-0.02276227
0.2361599,1.25123,-0.02205902
0.2386871,1.252976,-0.02124068
0.2401148,1.254693,-0.01983276
0.2413126,1.255153,-0.01920259
0.2419524,1.256178,-0.01820114
0.2438592,1.25483,-0.01646993
