X,Y,Z
-0.1199839,1.533738,-0.0106782
-0.1241056,1.524452,-0.009949803
-0.128204,1.515937,-0.009989262
-0.1326072,1.508229,-0.009882599
-0.1368412,1.500231,-0.009224653
-0.1408686,1.492948,-0.0101299
-0.1448205,1.484699,-0.01026124
-0.1478908,1.476982,-0.009388387
-0.1511461,1.467769,-0.008065253
-0.1544722,1.458487,-0.006930292
-0.1567087,1.44908,-0.005929381
-0.1620819,1.440244,-0.004229009
-0.1681502,1.430294,-0.004144639
-0.173982,1.42131,-0.004505605
-0.1800232,1.41111,-0.00568974
-0.184378,1.402514,-0.006625056
-0.1889015,1.396028,-0.007369965
-0.1914675,1.389049,-0.006461412
-0.1934396,1.382666,-0.005820721
-0.1963894,1.375571,-0.004211813
-0.1995102,1.367992,-0.003954709
-0.2039365,1.359514,-0.00617978
-0.2083834,1.352312,-0.007480145
-0.2127552,1.344408,-0.007816315
-0.217233,1.336231,-0.007803708
-0.2203635,1.327177,-0.007289439
-0.222639,1.320227,-0.004419535
-0.2239833,1.309746,-0.005799294
-0.2258526,1.301461,-0.005028814
-0.2287519,1.293699,-0.001457989
-0.2306152,1.284562,-0.001603335
-0.2328009,1.275815,-0.003348589
-0.2353386,1.268991,-0.003686219
-0.2386856,1.26292,-0.006290853
-0.2423909,1.25875,-0.006911069
-0.2447712,1.254208,-0.008963972
-0.2452505,1.250873,-0.01021102
-0.2469876,1.248572,-0.007290006
-0.2478493,1.244135,-0.007282525
-0.2468538,1.240448,-0.006425977
-0.2446893,1.240367,-0.005498707
-0.2426155,1.238857,-0.006045997
-0.2378749,1.238184,-0.006281763
-0.2329025,1.238072,-0.006698638
-0.2276924,1.240273,-0.00576961
-0.2204316,1.241952,-0.004568577
-0.2117737,1.242717,-0.002974242
-0.2035743,1.242743,-0.002905399
-0.1965109,1.242706,-0.001155168
-0.1883824,1.242346,-0.0005064607
-0.179646,1.241023,0.0008488297
-0.1697362,1.24272,0.003218442
-0.1595339,1.242246,0.003183156
-0.1490057,1.241516,0.002091736
-0.1390263,1.241778,0.002360672
-0.1284745,1.241292,0.003185332
-0.119514,1.24324,0.005349606
-0.1091609,1.243621,0.007278919
-0.09957042,1.246688,0.01046172
-0.08984353,1.24518,0.0109576
-0.08066636,1.243486,0.01179951
-0.07009654,1.240538,0.01186094
-0.0593093,1.236973,0.0121114
-0.04954359,1.238055,0.01542521
-0.03941425,1.235119,0.01549673
-0.02794227,1.23231,0.01496559
-0.01657576,1.233355,0.01571745
-0.007504119,1.232637,0.01462954
0.00175311,1.232417,0.01453027
0.01161978,1.234716,0.01544571
0.02041641,1.234202,0.01311675
0.02961359,1.23315,0.009736985
0.03784177,1.23132,0.008925378
0.04505841,1.230573,0.008849919
0.05333197,1.228757,0.005972177
0.06193352,1.228081,0.007792294
0.06927326,1.2294,0.008477002
0.07541288,1.229518,0.00688982
0.08474664,1.231331,0.0137468
0.1407959,1.233301,-0.000466615
0.1455445,1.231815,-0.001552373
0.1478741,1.230741,-0.003105253
0.1527517,1.229295,-0.003190428
0.1583092,1.229923,-0.001367182
0.1640323,1.231125,-0.001765609
0.1721059,1.229537,-0.005708843
0.1791634,1.230014,-0.004816592
0.1850941,1.231001,-0.00314945
0.1889483,1.22963,-0.006031305
0.1960182,1.230001,-0.008143753
0.2048032,1.231523,-0.005547822
0.2134428,1.230806,-0.007043719
0.2211397,1.23128,-0.00713098
0.2284323,1.232129,-0.007638007
0.233377,1.236019,-0.006039351
0.2362937,1.237116,-0.007650286
0.2391371,1.23972,-0.01000422
0.2431833,1.241068,-0.009545267
0.2455648,1.240787,-0.009854615
0.2473438,1.24122,-0.01080263
0.2497934,1.242206,-0.01070049
0.2510274,1.242908,-0.01009759
