X,Y,Z
0.001140796,1.749476,-0.002095282
-0.003011868,1.749422,-0.001966599
-0.009490289,1.749465,-0.001698524
-0.01628709,1.750417,-0.002335496
-0.02249103,1.750252,-0.002644829
-0.0287147,1.750503,-0.002622623
-0.03309773,1.750512,-0.003004648
-0.03984971,1.749193,-0.003079776
-0.04712599,1.748107,-0.003235433
-0.05449104,1.746755,-0.003524777
-0.05873033,1.74554,-0.003473282
-0.06451982,1.744735,-0.003430504
-0.0691516,1.744042,-0.003875609
-0.07395878,1.743103,-0.00448614
-0.07952768,1.741861,-0.005160995
-0.08336034,1.740687,-0.005754121
-0.0884583,1.738586,-0.006000079
-0.09253652,1.736266,-0.005227465
-0.09722155,1.733608,-0.004194103
-0.1009623,1.732215,-0.004022572
-0.1058811,1.729545,-0.003329668
-0.1126816,1.727062,-0.003711935
-0.1191645,1.724313,-0.005025331
-0.1249587,1.721343,-0.005837686
-0.1289187,1.718302,-0.006154023
-0.1371979,1.712874,-0.008066405
-0.1432898,1.707928,-0.009958398
-0.146652,1.704343,-0.01009224
-0.1490602,1.701722,-0.009923335
-0.1535104,1.699167,-0.01016636
-0.1573319,1.696449,-0.0107897
-0.1610799,1.694915,-0.01045507
-0.1650294,1.692372,-0.009865068
-0.1677773,1.690183,-0.009332888
-0.1731884,1.687236,-0.00893962
-0.1791818,1.682677,-0.008647155
-0.1843571,1.678132,-0.008065727
-0.1873448,1.674851,-0.007474899
-0.1924427,1.670683,-0.006582193
-0.1963101,1.664854,-0.005659364
-0.2012283,1.659593,-0.005349599
-0.2056175,1.654547,-0.005953837
-0.2078585,1.651334,-0.006097265
-0.2103667,1.647046,-0.005125795
-0.2127691,1.644096,-0.004840247
-0.214992,1.640468,-0.004156776
-0.2159765,1.638113,-0.003642857
-0.2176121,1.634301,-0.003574286
-0.2197137,1.629299,-0.004029136
-0.2223507,1.62218,-0.004627813
-0.2251998,1.615509,-0.005829178
-0.2272687,1.610977,-0.006585632
-0.229644,1.603308,-0.007191412
-0.2332572,1.595292,-0.007139564
-0.2359508,1.588846,-0.006704193
-0.2374092,1.585165,-0.006187804
-0.2397916,1.579705,-0.005713813
-0.242046,1.57375,-0.005434167
-0.2437452,1.568277,-0.004661024
-0.2450806,1.563056,-0.003640052
-0.2450355,1.559806,-0.001869164
-0.2450488,1.553984,0.0003376603
-0.2445924,1.547843,0.003357179
-0.2450351,1.540872,0.004878785
-0.2454157,1.535733,0.005404487
-0.2462794,1.529085,0.005504768
-0.2453376,1.526013,0.006074592
-0.244077,1.521735,0.007054623
-0.2437287,1.517524,0.007618766
-0.2435674,1.515501,0.008414168
-0.2428255,1.510343,0.008155175
-0.2442128,1.506145,0.006885543
-0.2473034,1.501786,0.003600016
-0.2486238,1.499289,0.00212758
-0.2506502,1.495699,0.0004483052
-0.2517514,1.492895,-0.0001136176
-0.2520385,1.489198,0.0003599897
-0.2516506,1.48515,0.001475364
-0.2514084,1.481797,0.001891483
-0.251537,1.475355,0.002244964
-0.252078,1.469538,0.002242897
-0.2504426,1.463332,0.00257571
-0.2491604,1.459529,0.002875123
-0.2472151,1.453701,0.002932683
-0.2445554,1.448068,0.003181495
-0.2413398,1.441905,0.003587868
-0.2374301,1.436424,0.004385721
-0.2354391,1.432607,0.004795104
-0.2338361,1.426041,0.004402056
-0.2326943,1.421134,0.003214814
-0.2312062,1.415201,0.002324753
-0.2312214,1.410668,0.0009526238
-0.2298761,1.403162,-0.0004893094
-0.2283965,1.396972,-0.0003129803
-0.2266632,1.391312,-0.0009128414
-0.2240804,1.386762,-0.001274999
-0.2216322,1.38352,-0.00162299
-0.2178085,1.377839,-0.001171306
-0.2140763,1.371561,-0.000850305
-0.2103817,1.364664,-0.001295745
-0.2080744,1.359992,-0.001696233
-0.2043104,1.355288,-0.001597945
-0.2008766,1.350288,-0.002142742
-0.1973403,1.346591,-0.002015546
-0.1952843,1.343963,-0.002524775
-0.1919383,1.338648,-0.002183627
-0.1888276,1.332009,-0.002955668
-0.1861486,1.326549,-0.003577352
-0.1817794,1.322284,-0.004310511
-0.1782247,1.31886,-0.004562307
-0.1729239,1.313687,-0.004718084
-0.1667134,1.308616,-0.005402148
-0.1604641,1.304542,-0.005924735
-0.1537826,1.300986,-0.006050676
-0.1493652,1.299104,-0.006073561
-0.1430329,1.295069,-0.005771965
-0.1376656,1.291061,-0.005897012
-0.1321377,1.28747,-0.005447451
-0.1288928,1.28463,-0.005138621
-0.1236914,1.2803,-0.004163053
-0.1175537,1.277139,-0.003481362
-0.1120101,1.273885,-0.002432592
-0.1057938,1.270129,-0.001433548
-0.1013599,1.267952,-0.0003527701
-0.09554012,1.264694,0.0005044788
-0.08935171,1.262021,0.001301385
-0.08308113,1.259939,0.001105767
-0.07881211,1.25803,0.001431528
-0.07268393,1.255727,0.001550239
-0.06599223,1.253747,0.001593288
-0.06004431,1.252144,0.001608815
-0.0538549,1.251397,0.001860403
-0.04957176,1.250614,0.001832876
-0.04119412,1.249839,0.002371307
-0.03227963,1.248475,0.002971288
-0.02323651,1.246299,0.003068026
-0.01771011,1.24474,0.003246926
-0.00971433,1.242912,0.003260158
-0.003110757,1.241108,0.002567541
0.003380907,1.239828,0.001963571
0.01011704,1.239195,0.001842424
0.0145921,1.23902,0.001352891
0.02265715,1.238948,0.0007237792
0.03123029,1.240886,0.001524299
0.03855188,1.242295,0.00231557
0.04332189,1.243226,0.002607573
0.05010608,1.244406,0.00286033
0.05599165,1.245698,0.00330244
0.06087338,1.246267,0.003017541
0.06630012,1.247049,0.002680399
0.07013522,1.24785,0.002792064
0.07636142,1.248605,0.001979947
0.08249477,1.250587,0.001431689
0.08984056,1.254204,0.001735028
0.0953185,1.256213,0.001703206
0.1016299,1.25898,0.001117352
0.1077214,1.26222,0.0004641041
0.114217,1.264835,-0.0002117157
0.120788,1.26795,-0.000276491
0.1255715,1.269572,-0.0003725775
0.132446,1.272904,-0.001032498
0.1388841,1.277349,-0.00127336
0.1460159,1.282791,-0.001064062
0.1503685,1.285604,-0.001260377
0.1552132,1.289255,-0.001894116
0.1592105,1.292615,-0.002155412
0.1633916,1.296027,-0.002423543
0.1673719,1.300003,-0.003321446
0.1701168,1.302184,-0.004133962
0.1744546,1.306926,-0.005282484
0.1807978,1.312399,-0.006030552
0.1874249,1.318552,-0.006713808
0.191847,1.322385,-0.007015131
0.1973318,1.328259,-0.006987736
0.2025665,1.33198,-0.006909132
0.2071283,1.335832,-0.005686074
0.2109729,1.340096,-0.004640412
0.21355,1.343634,-0.003031302
0.2194363,1.35862,-0.005497079
0.2255842,1.36922,-0.001005173
0.2258721,1.370583,-0.0017442
0.2281935,1.371736,-0.002974574
0.2303063,1.373073,-0.003044859
0.2324179,1.37446,-0.002227962
0.2344138,1.376032,-0.0016612
0.2372222,1.380132,-0.0015346
0.2394555,1.385444,-0.0007805265
0.2416521,1.390983,-0.0006546117
0.2428,1.39658,-0.0005704202
0.2426274,1.399761,-1.080334E-06
0.2420862,1.40537,0.001058802
0.2406102,1.410496,0.001822777
0.2402411,1.41721,0.001845252
0.2393484,1.420988,0.002228271
0.2394001,1.425892,0.002354603
0.241214,1.4314,0.002493747
0.2428036,1.436631,0.002957139
0.2436465,1.440533,0.003530413
0.2438438,1.442666,0.003343653
0.2412968,1.444694,0.003778148
0.2369096,1.448105,0.003132764
0.2357592,1.450637,0.002354231
0.2348271,1.45333,0.002072588
0.2336928,1.457496,0.0007744059
0.2336757,1.463047,-9.121001E-05
0.2350999,1.466124,-0.0004068315
0.2355958,1.470148,-0.0005216114
0.2359005,1.471786,-0.001301583
0.2366776,1.474294,-0.002420347
0.2383166,1.476627,-0.002942886
0.2398993,1.478241,-0.003067136
0.2410008,1.478781,-0.003320299
0.2430732,1.479954,-0.003483392
0.2453065,1.481422,-0.004012447
0.2462992,1.483347,-0.004146345
0.2479827,1.485206,-0.004189681
0.2487903,1.486518,-0.004414141
0.2488084,1.488736,-0.004816335
0.2486253,1.491302,-0.004535019
0.2486487,1.493162,-0.00442889
0.2477722,1.494004,-0.004504215
