X,Y,Z
-0.2396462,1.421917,-0.005061228
-0.2384768,1.41886,-0.004351113
-0.2365624,1.414208,-0.003727667
-0.2335122,1.409086,-0.002329316
-0.2297867,1.40362,-0.002137773
-0.2273626,1.400659,-0.001864903
-0.2246708,1.395798,-0.002253368
-0.2227806,1.390081,-0.003661603
-0.2210885,1.384926,-0.004507948
-0.218134,1.379554,-0.005251389
-0.2161165,1.376177,-0.005913373
-0.214888,1.371612,-0.007714182
-0.2126138,1.367592,-0.009122118
-0.2101783,1.364461,-0.009917192
-0.2085861,1.361791,-0.009640593
-0.2059749,1.357315,-0.01005156
-0.2036827,1.353239,-0.009785902
-0.2016678,1.348418,-0.01011788
-0.1992762,1.343954,-0.01003679
-0.1970811,1.341885,-0.01001431
-0.1935287,1.338409,-0.00849501
-0.1890083,1.333457,-0.005880069
-0.1850492,1.328713,-0.003356013
-0.1823351,1.325771,-0.002053067
-0.1778,1.320723,-0.0007464215
-0.1739478,1.315966,-0.0001714751
-0.1696455,1.311964,-0.0009976476
-0.1648518,1.309083,-0.00183415
-0.162172,1.307985,-0.002474658
-0.1582246,1.305557,-0.004958056
-0.1542171,1.302391,-0.006780148
-0.1515187,1.298375,-0.009267502
-0.1496987,1.296655,-0.01049452
-0.1484901,1.295211,-0.01354989
-0.1484089,1.291504,-0.01309364
-0.1464269,1.286716,-0.01133419
-0.1422149,1.283239,-0.008770276
-0.1393443,1.282303,-0.00723077
-0.1339163,1.281097,-0.00559777
-0.128934,1.280097,-0.004100904
-0.1243036,1.279171,-0.002554975
-0.1208718,1.278906,-0.001919214
-0.1157094,1.278837,-0.001216523
-0.110473,1.27768,-0.0005862564
-0.1061414,1.276215,-0.0001671612
-0.1024495,1.274315,-0.0009274893
-0.09690088,1.27283,-0.0008981302
-0.09326264,1.269936,-0.001647733
-0.08927441,1.267883,-0.00342866
-0.08548891,1.265416,-0.00413179
-0.08171562,1.264195,-0.003703684
-0.07688983,1.262985,-0.003922809
-0.07233356,1.262094,-0.002894867
-0.06685039,1.260347,-0.002026889
-0.0619928,1.25852,-0.001323514
-0.05842522,1.257523,-0.000819549
-0.05256199,1.255771,-0.0002803467
-0.0463156,1.255218,6.016344E-05
-0.03948432,1.253952,0.0002826862
-0.03488854,1.252915,0.0002779774
-0.02794148,1.251207,0.0002626553
-0.02084049,1.248457,-0.0003087595
-0.0143302,1.247104,-0.0005957335
-0.008048542,1.24707,-0.0007942319
-0.004278355,1.246761,-0.001314189
0.001405605,1.245902,-0.001531232
0.007526106,1.246441,-0.001140509
0.01304855,1.246551,-0.0006003119
0.01670366,1.246014,-0.0008846112
0.0227152,1.246415,-0.0003533736
0.02886736,1.247206,-5.172193E-05
0.03537644,1.247393,-0.0001997314
0.04242473,1.249389,-1.51284E-05
0.04678939,1.250695,-0.0005407967
0.05391981,1.253334,-0.001426909
0.06108582,1.254349,-0.001341846
0.06770275,1.255619,-0.001601156
0.0716427,1.256623,-0.001667295
0.07812934,1.258736,-0.002294581
0.08344467,1.259612,-0.002559725
0.08805492,1.260529,-0.002182256
0.0926112,1.2623,-0.002204698
0.09583884,1.263656,-0.002623517
0.1007859,1.265693,-0.003219649
0.1053952,1.268188,-0.003950264
0.1102198,1.271345,-0.004068926
0.1137285,1.273069,-0.003983922
0.1204335,1.275502,-0.00408208
0.1267534,1.27864,-0.00373853
0.1325323,1.282276,-0.004053738
0.1383416,1.286213,-0.003971409
0.1414804,1.288706,-0.003687333
0.1464493,1.293012,-0.004250448
0.1503707,1.297489,-0.003856629
0.154741,1.300721,-0.003589768
0.1580473,1.303216,-0.003417406
0.1621617,1.307343,-0.003886629
0.1670987,1.311866,-0.003578883
0.1716296,1.316279,-0.002992783
0.1760731,1.3206,-0.003235262
0.1788761,1.324378,-0.003198773
0.1832328,1.32929,-0.003727872
0.1863516,1.335254,-0.004295338
0.1896433,1.34083,-0.004906166
0.1916776,1.344976,-0.005122919
0.1948002,1.34959,-0.006743312
0.1970981,1.354799,-0.007289186
0.1995324,1.359021,-0.008392636
0.2024432,1.363686,-0.00805166
0.2044443,1.36705,-0.008794036
0.2068842,1.372316,-0.00824745
0.2095659,1.376774,-0.007332299
0.2122569,1.381299,-0.006109949
0.2144977,1.383708,-0.005552512
0.2175252,1.387803,-0.004306599
0.2210533,1.391913,-0.002967771
0.2245392,1.396128,-0.001863062
0.2277812,1.40014,-0.001174867
0.2292591,1.403096,-0.0009307191
0.231146,1.408521,-0.0008242689
0.2335495,1.413394,-0.001383834
0.2354254,1.419312,-0.002527576
0.2367748,1.423124,-0.003932759
0.2403165,1.428874,-0.004938155
0.2429213,1.432635,-0.004339907
0.2428654,1.435688,-0.004028469
0.2426827,1.43969,-0.003911946
0.2427153,1.442395,-0.003741518
0.2433728,1.446118,-0.003707025
0.2446729,1.451717,-0.003496967
0.2454576,1.457217,-0.003348876
0.2460401,1.461118,-0.003322542
0.2474567,1.466788,-0.003037799
0.2476463,1.472008,-0.001931757
0.247473,1.476156,-0.001946636
0.247413,1.480517,-0.001708414
0.2479838,1.483312,-0.00186057
0.2484442,1.487559,-0.001702737
0.248443,1.491314,-0.00254726
0.2499222,1.494843,-0.002651822
