X,Y,Z
-0.2442475,1.545424,0.002204344
-0.2454089,1.537427,0.00214497
-0.2457402,1.528923,0.001366604
-0.2456331,1.520447,0.0003740266
-0.2470201,1.51284,-0.0004880354
-0.2476484,1.504974,-0.0002437606
-0.2472569,1.497467,0.001133304
-0.2474326,1.490482,0.001647856
-0.2468045,1.485462,0.002541229
-0.2457392,1.478884,0.00294663
-0.2451584,1.471845,0.004069466
-0.2440379,1.462906,0.005135648
-0.242536,1.454379,0.005579844
-0.2420012,1.445918,0.004799217
-0.2403955,1.437876,0.005269736
-0.2397538,1.42936,0.006953564
-0.2378512,1.421703,0.008469924
-0.2356706,1.414628,0.009567756
-0.2327009,1.408231,0.01116779
-0.2284613,1.399578,0.01011901
-0.2264193,1.393579,0.009902522
-0.222645,1.384687,0.01128015
-0.217626,1.37673,0.01340554
-0.21303,1.368388,0.01535676
-0.2103714,1.359327,0.01665236
-0.2079525,1.351648,0.018305
-0.203779,1.343071,0.0187273
-0.2010832,1.335567,0.01815369
-0.1970612,1.328865,0.01832568
-0.1902211,1.323962,0.01913607
-0.1847817,1.318956,0.01958992
-0.1802752,1.315865,0.02058763
-0.1770127,1.313825,0.02134711
-0.1722894,1.308704,0.01974887
-0.1663309,1.301406,0.01666492
-0.1593393,1.292882,0.01713166
-0.1516006,1.285953,0.01729021
-0.1438241,1.280817,0.01723387
-0.1378208,1.278699,0.01703831
-0.1348659,1.277614,0.01734283
-0.1348659,1.277614,0.01734283
-0.1348659,1.277614,0.01734283
-0.1348659,1.277614,0.01734283
-0.1348659,1.277614,0.01734283
-0.1348659,1.277614,0.01734283
-0.1348659,1.277614,0.01734283
-0.1348659,1.277614,0.01734283
-0.1348659,1.277614,0.01734283
-0.1348659,1.277614,0.01734283
-0.1348659,1.277614,0.01734283
-0.1348659,1.277614,0.01734283
-0.1348659,1.277614,0.01734283
-0.1348659,1.277614,0.01734283
-0.1348659,1.277614,0.01734283
-0.1354717,1.272907,0.01966867
-0.1362853,1.271107,0.0168435
-0.1340981,1.272602,0.01359632
-0.1343693,1.272643,0.007579233
-0.1336701,1.273647,0.002960023
-0.1330804,1.275443,0.002155349
-0.1297829,1.272453,0.002902687
-0.1253574,1.268255,0.006216437
-0.1191901,1.263276,0.00873008
-0.1114781,1.260388,0.009611852
-0.104751,1.260005,0.01259072
-0.09907097,1.258758,0.01413266
-0.09139686,1.256055,0.01595221
-0.08288319,1.252589,0.01860976
-0.07461749,1.248615,0.01916487
-0.06767914,1.24495,0.01825554
-0.06179074,1.241795,0.01733454
-0.05781955,1.239699,0.01719078
-0.05215059,1.237387,0.01872098
-0.04254889,1.234795,0.02088623
-0.03533107,1.234228,0.0221092
-0.0255934,1.235407,0.02412193
-0.01573558,1.235192,0.02494978
-0.007512437,1.234826,0.02529113
0.0007329378,1.235913,0.02681064
0.00905659,1.237567,0.02688251
0.01637542,1.237632,0.02555378
0.0248537,1.237265,0.02465469
0.03310875,1.237356,0.02391612
0.04237923,1.238777,0.02521738
0.05001651,1.239699,0.02519341
0.05951341,1.242685,0.02666337
0.06942509,1.246287,0.0269915
0.0796997,1.250647,0.02692681
0.08991984,1.254068,0.0269061
0.09940839,1.25694,0.02680493
0.1089187,1.259904,0.02614198
0.1178795,1.263778,0.0254125
0.1249883,1.267541,0.02445924
0.1305278,1.271161,0.02365964
0.1365303,1.274375,0.0232372
0.1415582,1.278228,0.02348889
0.1459318,1.281146,0.0234167
0.1519056,1.285063,0.02159506
0.1556596,1.29003,0.02041644
0.1607378,1.29399,0.01896306
0.1656544,1.29857,0.01756915
0.1696541,1.302438,0.01712497
0.1742288,1.306513,0.01659959
0.178437,1.312126,0.01601323
0.1822643,1.317472,0.01561688
0.1863464,1.324374,0.01581904
0.1894866,1.329561,0.01565023
0.1951777,1.337811,0.0155576
0.2011061,1.345713,0.01521834
0.2073106,1.352628,0.01607559
0.2145002,1.358039,0.01572118
0.2190603,1.363741,0.01519116
0.2210533,1.369625,0.014217
0.2246453,1.378291,0.01348764
0.2274671,1.384902,0.01329567
0.2312871,1.395354,0.01392453
0.2349899,1.405017,0.01304231
0.237283,1.414828,0.01240407
0.2404025,1.424062,0.01233887
0.2435912,1.432132,0.011846
0.2459729,1.443512,0.01172091
0.2483819,1.453866,0.01144506
0.2502422,1.460752,0.01157733
0.2542275,1.469544,0.01119814
0.2564608,1.47878,0.01036488
0.2575055,1.486002,0.009845376
0.2570638,1.490964,0.01011534
0.2568433,1.494395,0.01038796
0.2573792,1.495553,0.009576343
0.256057,1.495749,0.009288348
0.2560279,1.49743,0.009596836
0.2560109,1.498239,0.008150626
