X,Y,Z
-0.1127238,1.746843,-0.008445382
-0.1229872,1.74618,-0.009099454
-0.1323603,1.744499,-0.01000383
-0.1403421,1.743542,-0.009648055
-0.1481949,1.744467,-0.01039302
-0.1563084,1.744891,-0.01037848
-0.1659434,1.743755,-0.01122072
-0.1765341,1.745305,-0.013814
-0.1862914,1.746008,-0.01501718
-0.1965561,1.743768,-0.01578382
-0.2068898,1.745531,-0.01892605
-0.2161175,1.746444,-0.02210429
-0.2237967,1.747488,-0.02360097
-0.2318352,1.748211,-0.0210478
-0.2393985,1.749196,-0.01534328
-0.244473,1.749987,-0.01379454
-0.2495613,1.750887,-0.01522648
-0.2539197,1.75295,-0.01876906
-0.2562915,1.753532,-0.02057651
-0.259113,1.752445,-0.02129856
-0.2589062,1.750818,-0.02244475
-0.2573394,1.74748,-0.02560785
-0.2533093,1.744843,-0.02989236
-0.2492278,1.739934,-0.03072113
-0.2483907,1.735212,-0.03289169
-0.2447209,1.730261,-0.03688726
-0.2428305,1.722935,-0.04208249
-0.2435147,1.715163,-0.04432005
-0.2455046,1.704991,-0.04500803
-0.2489405,1.69461,-0.046103
-0.2505854,1.684343,-0.04700193
-0.2502871,1.678244,-0.04478326
-0.2492605,1.664057,-0.04677561
-0.2502483,1.65242,-0.0468227
-0.2513651,1.644125,-0.04761574
-0.2503197,1.634053,-0.04642299
-0.2469361,1.624588,-0.04589847
-0.2451734,1.614194,-0.04579628
-0.2432339,1.604875,-0.04535216
-0.241389,1.594939,-0.04540294
-0.2403628,1.587454,-0.04528224
-0.2388532,1.57826,-0.04517663
-0.2372728,1.569907,-0.04412445
-0.2378725,1.558259,-0.0442529
-0.2400899,1.547126,-0.04358533
-0.2427619,1.53589,-0.0412322
-0.2449338,1.527439,-0.04039708
-0.2446035,1.519261,-0.03931403
-0.2432966,1.512012,-0.03884611
-0.2426418,1.501059,-0.03700653
-0.2418614,1.488509,-0.03524858
-0.2409289,1.477455,-0.03363475
-0.2413638,1.467467,-0.03273255
-0.2445392,1.459363,-0.03420278
-0.2463501,1.449188,-0.03698578
-0.2484353,1.437389,-0.04186085
-0.2495546,1.426775,-0.04485443
-0.250893,1.418619,-0.04713246
-0.2510722,1.410003,-0.04767042
-0.2508978,1.398108,-0.048767
-0.2504403,1.384978,-0.05065516
-0.2500404,1.373475,-0.05079684
-0.2496793,1.362162,-0.04945669
-0.2498134,1.350639,-0.04900736
-0.2502508,1.339178,-0.04834375
-0.2504078,1.328375,-0.04765069
-0.2501577,1.318248,-0.04816616
-0.2501868,1.310828,-0.04750916
-0.2499097,1.303566,-0.0445703
-0.2484476,1.294917,-0.04121983
-0.2470479,1.287557,-0.03908512
-0.2460169,1.280822,-0.03675368
-0.2458061,1.273329,-0.03599319
-0.2462405,1.267016,-0.03472018
-0.2456418,1.259537,-0.03101894
-0.246029,1.253453,-0.02733478
-0.2446384,1.249858,-0.02368671
-0.24203,1.249575,-0.02009186
-0.2383051,1.250235,-0.01877767
-0.2330912,1.249362,-0.0187254
-0.2253456,1.251676,-0.01828206
-0.2168767,1.252778,-0.01851374
-0.2089028,1.25279,-0.01982737
-0.1989158,1.253463,-0.02094287
-0.186236,1.256612,-0.02151665
-0.1740621,1.257578,-0.02145475
-0.1613092,1.257255,-0.02093959
-0.1477947,1.254743,-0.02083653
-0.1339104,1.252149,-0.01891851
-0.1200204,1.24989,-0.01772895
-0.1050771,1.247267,-0.01625434
-0.08939546,1.245321,-0.0156762
-0.07379609,1.243794,-0.01496989
-0.05752643,1.245658,-0.01432464
-0.04374915,1.246403,-0.01441866
-0.02715404,1.246577,-0.01552063
-0.009528168,1.247973,-0.01795545
0.006623157,1.248449,-0.01873994
0.02040494,1.248035,-0.01872975
0.03419222,1.248244,-0.02038208
0.0463415,1.248263,-0.02310506
0.05703692,1.248947,-0.02649841
0.06875865,1.250008,-0.02861208
0.08170378,1.251159,-0.03070951
0.09530695,1.251927,-0.03128311
0.1094866,1.253094,-0.03055722
0.1211123,1.254182,-0.03047949
0.13421,1.255842,-0.03076544
0.1469496,1.255932,-0.02920616
0.1588313,1.254287,-0.02829602
0.1716087,1.252629,-0.0278351
0.1850727,1.254354,-0.02912581
0.1965685,1.25672,-0.02991042
0.20817,1.25714,-0.02990177
0.2198523,1.256302,-0.0294961
0.2303493,1.256467,-0.02862006
0.2399109,1.257447,-0.02609745
0.2496277,1.256999,-0.02353689
0.2570709,1.256436,-0.02233058
0.2608988,1.258494,-0.02097657
0.2610891,1.259507,-0.0196265
0.2592509,1.259098,-0.01876217
0.256723,1.257126,-0.01571646
