X,Y,Z
0.2485045,1.55628,-0.006272346
0.247292,1.563699,-0.00650236
0.2461447,1.568376,-0.006774604
0.2453931,1.572109,-0.006695688
0.2444072,1.576641,-0.006638557
0.2438276,1.580118,-0.007055968
0.2438146,1.584445,-0.007178694
0.2448027,1.588137,-0.007535189
0.2460243,1.59271,-0.008741826
0.2473034,1.598796,-0.01038712
0.2475764,1.60409,-0.01232424
0.2480077,1.609198,-0.01381192
0.2478262,1.614042,-0.01476046
0.2468711,1.620025,-0.01563466
0.2464141,1.624127,-0.01685494
0.2463428,1.628883,-0.0175325
0.245675,1.63339,-0.01638028
0.2449664,1.637451,-0.0154624
0.244385,1.640803,-0.01423162
0.2443195,1.644469,-0.01105917
0.2441653,1.647568,-0.008797973
0.2445242,1.650743,-0.00818482
0.2450527,1.654174,-0.008482456
0.2455292,1.657941,-0.008505344
0.2475585,1.66243,-0.008759558
0.2496087,1.665648,-0.007859975
0.2516291,1.66935,-0.006942481
0.2521705,1.673323,-0.007006437
0.2523919,1.677925,-0.007262826
0.2523728,1.681523,-0.007543057
0.2514653,1.685394,-0.007773668
0.2506538,1.689473,-0.007290721
0.2504634,1.693007,-0.006109864
0.2498982,1.698177,-0.005826175
0.2487934,1.70199,-0.007070482
0.2486749,1.706519,-0.007275194
0.2493528,1.711489,-0.008601665
0.2493113,1.715661,-0.009248585
0.2472342,1.720282,-0.01040852
0.2447277,1.723785,-0.01119328
0.2448657,1.727205,-0.01155487
0.2450848,1.730342,-0.01164377
0.2457163,1.733882,-0.01134697
0.2469693,1.737661,-0.01182982
0.2469415,1.740997,-0.01275295
0.2476218,1.744317,-0.01354656
0.2491863,1.747595,-0.01460862
0.2473613,1.747907,-0.01459107
0.2450752,1.747918,-0.01341602
0.2417225,1.747369,-0.01103023
0.2375661,1.747845,-0.009009153
0.2323053,1.748898,-0.007506222
0.2272493,1.750253,-0.006749541
0.2220555,1.751736,-0.007762015
0.2168188,1.753137,-0.008794427
0.211749,1.753457,-0.009385347
0.2068699,1.753253,-0.009993225
0.2027544,1.753352,-0.009960622
0.1981045,1.753322,-0.009565413
0.1942148,1.752502,-0.009148628
0.1898993,1.752817,-0.00794524
0.1850582,1.752368,-0.007492661
0.179675,1.75255,-0.007824033
0.174592,1.751942,-0.007944882
0.1684922,1.751916,-0.007229716
0.1637065,1.751577,-0.006689817
0.1586387,1.751687,-0.006895185
0.154175,1.750941,-0.006968558
0.1510107,1.750378,-0.006026834
0.1472584,1.749406,-0.004937291
0.1430224,1.749689,-0.004949093
0.1390758,1.750705,-0.005246311
0.1340458,1.751299,-0.004341036
0.1293351,1.751599,-0.003337085
0.124436,1.750699,-0.002224982
0.1189867,1.749292,-0.0001596212
0.1131406,1.749015,0.001154453
0.1079048,1.748751,0.002264231
0.1037476,1.748522,0.003295362
0.09824098,1.748342,0.004125029
0.09362868,1.748701,0.003674954
0.08832924,1.748318,0.002289742
0.08265417,1.747751,0.001352847
0.07603242,1.74628,0.001976013
0.06951837,1.745369,0.004017979
0.06386018,1.745866,0.005536437
0.05825052,1.746633,0.00486815
0.05305614,1.747478,0.003621459
0.04805548,1.748937,0.001801312
0.0428989,1.750384,0.001454145
0.03731987,1.751721,0.0007103384
0.03275711,1.752266,0.001122236
0.02831438,1.751584,0.003021628
0.02132282,1.750384,0.006666094
0.01565714,1.74988,0.008385658
0.009982029,1.749939,0.008769304
0.004359514,1.749741,0.009643167
-0.0007434748,1.749639,0.01017335
-0.005673457,1.749572,0.009820282
-0.01072269,1.750163,0.009243369
-0.01576,1.749934,0.00828895
-0.02128311,1.74992,0.008336693
-0.02671627,1.750063,0.00905636
-0.03189981,1.750207,0.008235365
-0.0382553,1.750068,0.00753209
-0.04415818,1.748971,0.007510483
-0.05048706,1.748391,0.007868081
-0.05502281,1.74759,0.007658184
-0.05878804,1.74774,0.007179141
-0.0631186,1.748146,0.006197989
-0.0675712,1.749462,0.004020751
-0.07306565,1.750537,0.002798736
-0.07750854,1.750955,0.002006143
-0.08152997,1.751774,0.0003994703
-0.08659262,1.752763,-0.001986146
-0.09118464,1.753059,-0.003709435
-0.0959986,1.753178,-0.004494399
-0.1005169,1.752135,-0.005072415
-0.1054063,1.75188,-0.005719483
-0.1108483,1.750571,-0.006001174
-0.1150794,1.748594,-0.005871087
-0.1198779,1.746721,-0.005293757
-0.1251954,1.744896,-0.005093008
-0.1309527,1.743472,-0.005164623
-0.1364476,1.742233,-0.006645113
-0.1420951,1.741569,-0.007972777
-0.146593,1.741146,-0.009793878
-0.1506732,1.741594,-0.01157439
-0.1550911,1.74288,-0.01260462
-0.158963,1.743814,-0.01371285
-0.1636532,1.744521,-0.01527843
-0.1682312,1.745293,-0.01741573
-0.1738883,1.745575,-0.0195258
-0.1811649,1.745375,-0.02144405
-0.1873661,1.745315,-0.02323613
-0.194205,1.745365,-0.02489322
-0.2007495,1.745615,-0.02512208
-0.2063531,1.745133,-0.02443108
-0.212851,1.745148,-0.02188763
-0.2181281,1.745811,-0.01786983
-0.222781,1.746186,-0.01514009
-0.2296343,1.74653,-0.01106232
-0.2329964,1.746762,-0.007168531
-0.2361598,1.747434,-0.00482887
-0.2394215,1.748659,-0.005118638
-0.2423128,1.749742,-0.005432665
-0.2444546,1.751482,-0.004412532
-0.2458141,1.751862,-0.003638685
-0.2480229,1.752024,-0.005316496
-0.249406,1.751577,-0.006101698
-0.2513303,1.750016,-0.006888628
-0.2527528,1.748082,-0.007373661
-0.2522402,1.745229,-0.006456465
-0.2514994,1.743096,-0.004458725
-0.2493697,1.738357,-0.002678245
-0.2480753,1.73478,-0.002286255
-0.2475629,1.730375,-0.002927661
-0.2474552,1.726325,-0.004595667
-0.2476969,1.719673,-0.006849647
-0.248817,1.713198,-0.00919348
-0.249553,1.707395,-0.01007685
-0.2504982,1.701532,-0.009054482
-0.2510459,1.694442,-0.008103162
-0.2509848,1.687764,-0.008291245
-0.250794,1.681839,-0.00984928
-0.250658,1.675435,-0.01093367
-0.2501144,1.669199,-0.01222712
-0.2496729,1.663252,-0.01375937
-0.2488139,1.657735,-0.0155178
-0.2490555,1.651106,-0.0153949
-0.2509757,1.641341,-0.01570904
-0.2522179,1.633734,-0.0159556
-0.253291,1.626363,-0.01563892
-0.2541749,1.616922,-0.01576021
-0.254539,1.608683,-0.01509607
-0.2545295,1.601259,-0.0138115
-0.253697,1.593818,-0.01330024
-0.2528028,1.587239,-0.01437658
-0.2524146,1.581761,-0.01483524
-0.2521039,1.576701,-0.01528767
-0.2522537,1.570575,-0.01499411
-0.2526644,1.564909,-0.01530325
-0.2527486,1.558989,-0.0154492
-0.2532277,1.552072,-0.01474711
-0.2540336,1.543419,-0.01361313
-0.2543281,1.535741,-0.01134753
-0.2539939,1.52705,-0.008811951
-0.2538977,1.518851,-0.006693572
-0.2540774,1.511298,-0.00465548
-0.2542821,1.504669,-0.00366798
-0.2542065,1.498171,-0.002931625
-0.2543246,1.492593,-0.00310725
-0.2549164,1.486691,-0.004996449
-0.2555254,1.480145,-0.005773276
-0.2557289,1.473468,-0.006765813
-0.255379,1.466226,-0.009254038
-0.2548928,1.458642,-0.01129273
-0.2544863,1.450824,-0.01157391
-0.2534211,1.441895,-0.01054075
-0.2527303,1.434027,-0.01022217
-0.2524367,1.425966,-0.009961367
-0.2525941,1.418495,-0.009210944
-0.2530321,1.411066,-0.008730024
-0.2535864,1.403204,-0.008113295
-0.2543846,1.394395,-0.00732106
-0.2552714,1.385552,-0.006269574
-0.2561493,1.376562,-0.005455345
-0.2559535,1.367692,-0.005241156
-0.2554827,1.358818,-0.004666895
-0.2546468,1.349285,-0.003915638
-0.2541719,1.340913,-0.003126293
-0.2533375,1.334211,-0.001644522
-0.2523605,1.327917,-0.0007431209
-0.2524759,1.32092,-0.001427293
-0.2528271,1.313768,-0.002340555
-0.2533592,1.30745,-0.003103435
-0.2536575,1.304035,-0.003729492
-0.2535958,1.301185,-0.004968286
-0.2532402,1.297548,-0.005913109
-0.2533355,1.292351,-0.007204831
-0.2534652,1.287382,-0.008081764
-0.2533812,1.282617,-0.008721381
-0.2529052,1.278044,-0.008815229
-0.2516529,1.272105,-0.008446842
-0.2512338,1.268117,-0.007605523
-0.2508294,1.264776,-0.00698033
-0.2514249,1.262213,-0.006521374
-0.2520497,1.259581,-0.006301582
-0.2524393,1.257742,-0.006655902
-0.2527118,1.256057,-0.007575452
-0.2530679,1.254656,-0.008205533
-0.2532049,1.251938,-0.007780671
-0.2524705,1.24868,-0.007463723
-0.25154,1.246306,-0.007619888
-0.2505983,1.245342,-0.008197814
-0.2498983,1.245025,-0.008669168
-0.2486841,1.244848,-0.008903384
-0.2473331,1.246036,-0.008748144
-0.2449678,1.246986,-0.008652896
-0.2417113,1.247153,-0.008321971
-0.2360663,1.246439,-0.008180529
-0.2301248,1.246211,-0.006882042
-0.2230443,1.246243,-0.005352259
-0.2137327,1.247524,-0.006242275
-0.2062284,1.246459,-0.006473988
-0.1992083,1.244933,-0.006069899
-0.1918462,1.243349,-0.005152464
-0.1848992,1.242335,-0.004246473
-0.1781241,1.241439,-0.004339963
-0.1695908,1.240479,-0.004024148
-0.1618973,1.239753,-0.003596753
-0.1532755,1.238842,-0.002246231
-0.1452564,1.237396,-0.001395643
-0.1372459,1.236493,-0.001162142
-0.1294359,1.235918,-0.001128048
-0.1226532,1.23603,-0.0005904436
-0.1153988,1.236405,3.707409E-05
-0.1076994,1.235417,0.0005185306
-0.09999195,1.23367,0.0007681549
-0.09241916,1.233725,0.001767784
-0.08532189,1.233373,0.002179384
-0.07689799,1.23462,0.002890229
-0.06991154,1.234249,0.002783239
-0.06344946,1.233531,0.003335953
-0.05690042,1.23146,0.003579289
-0.05047981,1.230427,0.003958434
-0.04453243,1.230278,0.004098326
-0.03779721,1.230296,0.004158229
-0.03127929,1.229943,0.004198432
-0.02404078,1.22916,0.004470587
-0.01683356,1.228702,0.004295766
-0.009203037,1.22887,0.004863977
-0.001934882,1.228244,0.005582184
0.006403874,1.226917,0.005421042
0.01349728,1.226981,0.005708039
0.02218773,1.226714,0.005890846
0.03094828,1.227119,0.005689472
0.04003168,1.227073,0.005667716
0.04885006,1.226745,0.005273849
0.05843788,1.226126,0.004666328
0.06727956,1.225345,0.004346997
0.0755859,1.224964,0.003703892
0.08366525,1.225104,0.003135949
0.0914852,1.226208,0.003117353
0.1004144,1.225223,0.003008872
0.1093215,1.225459,0.002254009
0.1168955,1.227399,0.001512885
0.1303378,1.224329,0.003964484
0.1642982,1.226595,0.004727244
0.1717484,1.22663,0.004542559
0.1786708,1.227069,0.003244191
0.1841944,1.228088,0.002382398
0.1889394,1.229069,0.001742035
0.1931976,1.229557,0.001212507
0.1973919,1.230733,0.0006789565
0.2023364,1.232183,-0.001119494
0.2061591,1.234309,-0.002733052
0.2101465,1.236162,-0.004206896
0.2159424,1.236445,-0.003762156
0.2220789,1.236269,-0.004351258
0.2278461,1.23689,-0.005275607
0.2327871,1.237391,-0.005109966
0.2373762,1.2387,-0.005590975
0.240059,1.240729,-0.005187541
0.242725,1.241458,-0.005000025
0.2447323,1.242808,-0.004420102
