X,Y,Z
-0.2498325,1.711785,-0.01165109
-0.2496706,1.705331,-0.0118648
-0.2507009,1.697699,-0.01149438
-0.2519729,1.688144,-0.01125671
-0.2537459,1.679856,-0.01101083
-0.2545926,1.672082,-0.01142314
-0.255202,1.663321,-0.01098133
-0.2563411,1.655072,-0.01023011
-0.2560073,1.647301,-0.009447619
-0.2559877,1.639567,-0.008785024
-0.2549723,1.631562,-0.008459583
-0.2540087,1.624947,-0.008049984
-0.2535296,1.617178,-0.006986205
-0.2530119,1.609618,-0.005810339
-0.2527319,1.602236,-0.004777811
-0.2525895,1.595902,-0.004600175
-0.2518847,1.586224,-0.004828829
-0.251625,1.576197,-0.003772475
-0.2521517,1.563733,-0.002229419
-0.2525128,1.553793,0.000459414
-0.2516478,1.543225,0.003356721
-0.2514182,1.533186,0.005033609
-0.2524468,1.523128,0.006217383
-0.2522596,1.514074,0.007406775
-0.2520487,1.504355,0.0082452
-0.252258,1.498035,0.009577073
-0.2521715,1.489259,0.01042831
-0.2516387,1.479547,0.008840222
-0.2517091,1.468509,0.006714683
-0.2512909,1.459948,0.006015539
-0.2500122,1.451322,0.005510237
-0.2493303,1.442435,0.005540967
-0.249434,1.431977,0.004805971
-0.2494337,1.42385,0.004463959
-0.2496096,1.412764,0.003315423
-0.2494315,1.402742,0.001965154
-0.2494195,1.391933,0.002120156
-0.2496841,1.37979,0.002954498
-0.2494731,1.366089,0.00249989
-0.2512516,1.352178,0.001592536
-0.2520437,1.33749,0.001552273
-0.252841,1.323967,0.001824498
-0.2520777,1.310934,0.001554344
-0.2518051,1.298456,0.001570407
-0.2531303,1.285053,-0.0008843131
-0.248327,1.245722,0.0027178
-0.2492314,1.244741,0.002912812
-0.2492135,1.243106,0.002290294
-0.2487608,1.240459,0.001970984
-0.248399,1.239414,0.002942722
-0.2471326,1.239155,0.003463648
-0.2434751,1.238625,0.002633493
-0.2399934,1.239459,0.003065232
-0.2369576,1.240802,0.003223509
-0.2309825,1.242743,0.003616754
-0.2220225,1.24232,0.003351897
-0.214502,1.242595,0.003864028
-0.2070785,1.243715,0.004489549
-0.1993738,1.243158,0.004966304
-0.1917508,1.241471,0.004775193
-0.1862191,1.24155,0.005415104
-0.1797054,1.242409,0.00579467
-0.172762,1.242054,0.006348599
-0.1637079,1.240745,0.007018171
-0.1549412,1.24074,0.008037329
-0.1446507,1.240826,0.009844825
-0.1347899,1.23974,0.01037678
-0.1253571,1.238961,0.01185015
-0.1155879,1.239236,0.01306117
-0.1080163,1.239158,0.01338387
-0.09829628,1.238932,0.01401071
-0.08586821,1.238152,0.01433461
-0.07515344,1.237983,0.01442454
-0.06524955,1.237407,0.01384065
-0.05511498,1.237165,0.01260837
-0.04607252,1.236905,0.01194396
-0.03788013,1.237244,0.01104143
-0.03162507,1.237586,0.01062607
-0.02283904,1.236299,0.00920656
-0.01256955,1.23714,0.01057487
-0.003676791,1.23725,0.009953573
0.005426484,1.238157,0.01105085
0.01584099,1.23938,0.01240603
0.02704623,1.240304,0.01422898
0.038642,1.239704,0.0149999
0.0497782,1.239045,0.0154718
0.05991662,1.239009,0.01473962
0.0667915,1.238848,0.01470644
0.07561436,1.237978,0.01343992
0.08502214,1.2381,0.01178448
0.09415795,1.239013,0.01132701
0.1035328,1.238254,0.01021604
0.1136404,1.238103,0.008889645
0.1223061,1.23792,0.007877048
0.1299045,1.238242,0.007630538
0.1380342,1.237823,0.005161807
0.1469035,1.237435,0.004631568
0.1530222,1.237255,0.004491225
0.1622694,1.238127,0.004516747
0.1713901,1.23923,0.004358351
0.1813817,1.240067,0.003653843
0.1895529,1.241395,0.003545459
0.1968392,1.24216,0.003513455
0.2037252,1.242343,0.00291723
0.2101299,1.243526,0.002261788
0.2145237,1.243141,0.001654413
0.2194414,1.241884,-0.000157509
0.2247131,1.240505,-0.001608811
0.2291058,1.238968,-0.002366461
0.2325038,1.238559,-0.004498858
0.2355555,1.238955,-0.006248258
0.2392601,1.23956,-0.007451933
0.2418819,1.239366,-0.008321129
0.243486,1.239395,-0.008450616
0.2450161,1.240306,-0.007789746
0.2467024,1.241518,-0.00803107
0.2484288,1.243158,-0.008432634
